pix,year,brk,brkdate25,brkdate,brkdate95,magnitude,no_brk,fire_year,harv_year,insc_year,hansen_year,canlad_year,for_age,for_con,for_pro,elev,cmd,cmd_lag1,cmd_lag2,cmd_lag3,cmi,cmi_lag1,cmi_lag2,cmi_lag3,cmi_sm,cmi_sm_lag1,cmi_sm_lag2,cmi_sm_lag3,cmi_wt,cmi_wt_lag1,cmi_wt_lag2,cmi_wt_lag3,dd1040,dd1040_lag1,dd1040_lag2,dd1040_lag3,dd18,dd18_lag1,dd18_lag2,dd18_lag3,dd18_sm,dd18_sm_lag1,dd18_sm_lag2,dd18_sm_lag3,dd5,dd5_lag1,dd5_lag2,dd5_lag3,dd5_wt,dd5_wt_lag1,dd5_wt_lag2,dd5_wt_lag3,dd_0,dd_0_lag1,dd_0_lag2,dd_0_lag3,dd_0_wt,dd_0_wt_lag1,dd_0_wt_lag2,dd_0_wt_lag3,dd_18,dd_18_lag1,dd_18_lag2,dd_18_lag3,dd_18_sm,dd_18_sm_lag1,dd_18_sm_lag2,dd_18_sm_lag3,eref,eref_lag1,eref_lag2,eref_lag3,ffp,ffp_lag1,ffp_lag2,ffp_lag3,map,map_lag1,map_lag2,map_lag3,mat,mat_lag1,mat_lag2,mat_lag3,msp,msp_lag1,msp_lag2,msp_lag3,nffd,nffd_lag1,nffd_lag2,nffd_lag3,nffd_wt,nffd_wt_lag1,nffd_wt_lag2,nffd_wt_lag3,pas,pas_lag1,pas_lag2,pas_lag3,pas_sm,pas_sm_lag1,pas_sm_lag2,pas_sm_lag3,pas_wt,pas_wt_lag1,pas_wt_lag2,pas_wt_lag3,ppt_sm,ppt_sm_lag1,ppt_sm_lag2,ppt_sm_lag3,ppt_wt,ppt_wt_lag1,ppt_wt_lag2,ppt_wt_lag3,rh,rh_lag1,rh_lag2,rh_lag3,rh_sm,rh_sm_lag1,rh_sm_lag2,rh_sm_lag3,rh_wt,rh_wt_lag1,rh_wt_lag2,rh_wt_lag3,rad_sm,rad_sm_lag1,rad_sm_lag2,rad_sm_lag3,rad_wt,rad_wt_lag1,rad_wt_lag2,rad_wt_lag3,td,td_lag1,td_lag2,td_lag3,tave_sm,tave_sm_lag1,tave_sm_lag2,tave_sm_lag3,tave_wt,tave_wt_lag1,tave_wt_lag2,tave_wt_lag3,bffp,bffp_lag1,bffp_lag2,bffp_lag3,effp,effp_lag1,effp_lag2,effp_lag3
451090,2021,0,2020.609,2021.043,2021.13,872.176,,,,,2021,,83.936,0.0,0,503.524,134.773,110.794,87.773,147.812,55.443,70.536,82.38,62.627,6.479,8.171,0.393,2.827,20.864,27.494,28.411,27.417,942.224,882.456,777.484,964.003,149.124,159.204,115.033,165.95,129.151,149.109,97.166,139.114,1897.596,1703.391,1590.578,1809.565,7.0,6.0,6.0,5.0,843.854,800.944,1352.7,1141.7,738.43,699.74,965.043,954.043,4497.243,4740.248,5439.303,5070.288,128.849,140.808,201.876,144.849,696.174,665.028,632.114,665.023,141.948,118.0,115.0,121.0,1093.945,1211.707,1296.632,1141.977,5.939,5.339,3.299,4.477,549.834,570.849,512.834,476.611,174.0,140.0,145.404,153.803,1.0,1.0,0.0,0.0,226.891,364.692,539.927,376.74,0.0,0.0,1.0,0.0,195.159,219.232,298.159,224.197,351.217,389.611,299.24,338.187,218.202,256.604,306.904,233.0,61.0,62.0,59.682,62.0,65.602,63.0,61.0,62.0,57.0,55.0,53.0,54.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.8,28.4,33.0,31.1,17.995,18.095,16.839,17.9,-8.0,-7.392,-10.52,-10.36,137.0,146.0,150.0,147.0,278.393,264.0,265.0,268.0
452112,2021,0,2020.478,2021.13,2021.174,730.498,,,,,,,75.459,1.105,0,517.598,134.768,109.768,87.768,147.284,55.282,70.217,82.088,62.266,6.617,8.14,0.533,2.79,20.687,27.359,28.227,27.269,938.876,879.757,774.833,961.092,148.395,158.436,114.08,165.082,128.395,148.08,96.358,138.395,1892.973,1699.617,1586.615,1805.693,7.0,6.0,6.0,5.0,842.56,800.471,1351.314,1140.427,736.918,697.791,962.33,951.33,4500.576,4743.498,5441.535,5072.535,129.642,141.142,202.718,145.605,693.395,662.048,629.395,662.058,142.0,118.002,115.0,121.0,1089.301,1205.71,1290.944,1135.712,5.9,5.308,3.3,4.478,549.076,568.957,512.998,474.946,174.002,140.054,146.0,154.0,1.0,1.0,0.0,0.0,225.631,363.328,536.865,375.367,0.0,0.0,1.0,0.0,192.998,217.987,295.987,223.0,351.0,387.998,299.72,336.946,216.237,255.0,304.725,232.0,61.0,62.0,60.0,62.0,66.0,63.0,61.0,62.0,57.0,55.0,53.0,54.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.8,28.4,32.9,31.024,18.0,18.1,16.804,17.9,-7.992,-7.3,-10.5,-10.3,137.0,146.0,150.0,147.0,279.0,264.0,265.0,268.0
469618,2021,0,2020.522,2021.304,2021.348,1216.644,,,,,,,33.395,7.478,0,450.802,136.981,117.225,94.951,149.793,54.647,69.277,80.677,61.966,5.512,7.451,-0.62,2.338,21.355,27.539,28.561,27.715,972.378,910.104,804.976,993.817,160.257,171.189,123.897,177.774,138.897,159.445,105.311,149.257,1942.116,1744.042,1628.749,1846.749,7.981,7.0,6.0,5.0,803.865,766.896,1309.835,1099.799,707.902,678.921,939.335,931.639,4417.708,4659.031,5356.962,4990.927,119.103,131.336,191.103,136.689,721.244,672.348,638.823,670.823,143.841,119.981,116.946,122.0,1093.991,1208.435,1287.368,1142.313,6.195,5.598,3.549,4.698,540.934,566.634,502.811,470.829,175.0,141.0,147.0,154.0,1.0,1.0,0.0,0.0,222.415,347.056,526.368,367.037,0.0,0.0,0.0,0.0,195.385,216.756,298.385,224.398,343.756,385.689,292.049,335.336,223.331,257.177,308.756,234.331,61.0,62.0,59.379,62.0,65.0,63.0,61.0,62.0,57.0,55.0,53.0,54.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.6,28.4,32.949,31.1,18.195,18.298,17.084,18.098,-7.702,-7.102,-10.216,-10.102,136.0,145.0,149.0,146.019,279.946,265.0,266.0,268.488
421284,2019,0,2018.957,2019.348,2020.261,361.397,,,,,,,76.47,7.368,0,479.679,93.979,156.459,20.001,211.542,78.412,59.432,80.934,43.928,-0.618,1.951,11.121,-4.03,27.527,26.52,26.701,26.699,778.939,963.175,810.28,954.28,115.481,165.44,88.025,155.788,97.782,138.763,63.469,134.016,1592.239,1808.717,1716.0,1831.728,6.0,5.0,7.0,17.0,1360.078,1146.766,1141.729,1004.079,977.276,960.763,686.56,646.281,5445.554,5075.555,4992.813,4838.824,201.238,144.238,219.539,137.519,634.992,667.448,626.448,701.48,115.0,120.972,134.0,125.755,1259.911,1112.915,1296.159,991.224,3.297,4.447,4.497,5.097,499.489,467.994,623.901,385.98,145.0,153.0,174.0,158.0,0.0,0.0,1.0,0.0,523.233,362.233,367.014,314.539,1.0,0.0,1.0,0.0,290.021,216.469,276.98,167.007,291.021,330.98,369.244,279.948,297.974,224.93,313.029,239.0,59.0,62.0,62.0,59.0,61.0,61.042,65.0,60.0,52.0,54.0,59.967,60.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,33.2,31.2,29.5,29.199,16.896,17.9,16.3,17.903,-10.7,-10.403,-7.2,-6.6,150.0,147.0,141.0,145.0,265.0,268.0,275.0,271.0
365490,2018,0,2017.87,2018.348,2018.391,1276.625,,,,,,,84.162,2.128,0,451.918,192.031,37.622,216.479,165.771,59.945,77.057,47.666,41.016,0.452,8.639,-5.047,-2.341,25.08,27.331,30.513,19.841,1016.083,856.663,1008.427,957.349,189.245,102.27,179.903,142.101,160.047,75.899,154.033,93.27,1867.561,1777.076,1902.918,1884.051,5.0,8.0,18.158,6.0,1121.082,1092.572,963.795,1302.561,938.697,649.328,633.542,1175.353,5008.235,4877.338,4731.799,5027.654,128.02,197.81,123.667,175.875,664.844,622.844,698.735,683.213,123.502,138.635,130.223,125.158,1116.377,1257.218,1028.221,942.719,4.714,4.814,5.414,4.457,481.51,591.586,376.276,396.51,154.502,178.635,164.489,154.502,0.0,1.0,0.0,0.0,336.597,354.73,341.163,296.289,0.0,0.0,0.0,0.0,216.842,277.812,187.354,170.842,314.839,342.221,266.378,258.167,225.0,323.131,276.0,179.0,62.0,63.0,60.0,60.0,62.867,67.0,61.0,64.0,54.502,60.932,60.0,50.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.55,29.584,29.45,36.515,18.314,16.663,18.299,17.099,-10.151,-6.73,-6.386,-13.028,145.498,138.867,143.146,144.867,269.0,277.502,273.502,270.133
12212,2021,0,2020.609,2021.13,2021.174,640.124,,,,,,,61.712,100.0,0,249.925,255.639,201.884,200.866,223.982,14.78,33.537,38.44,30.365,-7.797,-3.19,-12.474,-8.881,12.605,18.023,18.08,18.985,1063.937,958.707,892.823,1055.829,203.096,196.49,165.212,215.743,178.212,183.104,143.104,185.49,2051.925,1800.444,1733.943,1911.943,5.0,5.0,4.0,4.0,905.153,889.153,1437.292,1214.645,797.504,766.257,1089.782,1016.782,4452.824,4773.403,5425.702,5090.824,86.371,115.018,150.018,113.263,757.659,700.629,673.629,704.229,142.753,117.122,116.0,120.753,744.771,885.018,910.018,868.018,6.2,5.351,3.451,4.523,414.247,431.771,383.771,393.771,173.23,134.753,144.0,152.0,1.0,1.0,0.0,0.0,151.77,258.896,361.012,247.018,0.0,0.0,0.0,0.0,133.0,152.77,202.0,152.0,240.247,299.771,210.131,256.771,142.0,169.0,204.892,156.0,58.0,57.0,57.0,59.0,62.0,60.0,57.0,58.0,52.0,51.0,48.0,51.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.5,30.6,35.7,33.1,18.975,18.723,17.9,18.751,-8.688,-8.312,-12.012,-11.1,135.878,146.0,150.0,147.77,278.0,263.0,266.0,268.0
13158,2021,0,2021.0,2021.217,2022.435,663.107,,,,,,,66.364,98.103,0,317.716,236.125,184.689,190.095,226.553,18.897,37.168,41.779,32.662,-5.879,-2.046,-11.644,-8.067,12.907,18.106,18.491,18.922,1005.424,905.882,839.882,998.884,176.514,173.961,143.961,190.514,154.514,161.961,123.961,163.651,1970.388,1726.843,1658.605,1842.843,4.0,4.0,4.0,4.0,962.486,936.943,1487.39,1262.39,841.445,792.905,1115.445,1041.692,4579.606,4903.506,5541.964,5201.966,101.728,131.039,170.039,127.728,734.959,691.555,664.959,697.866,138.689,114.0,112.212,117.406,775.039,907.039,930.633,881.945,5.769,4.941,3.069,4.169,433.594,445.905,394.905,403.905,167.689,131.0,137.553,149.0,0.0,1.0,0.0,0.0,163.041,274.945,379.633,262.039,0.0,0.0,0.0,0.0,137.687,154.594,204.235,155.594,256.594,306.594,213.311,261.447,145.311,168.594,206.447,159.447,57.0,57.0,56.0,58.0,62.0,60.0,57.0,58.0,51.0,50.0,47.0,50.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.855,30.741,35.555,32.9,18.541,18.341,17.469,18.355,-9.2,-8.731,-12.331,-11.4,138.0,148.0,152.0,149.0,276.553,262.0,264.553,267.0
13212,2021,0,2021.043,2021.174,2021.696,1012.999,,,,,,,81.158,100.0,0,277.885,247.017,195.648,195.539,223.517,16.424,35.121,39.883,31.45,-7.098,-2.71,-12.151,-8.524,12.774,18.128,18.304,19.048,1038.823,936.052,870.299,1030.793,192.05,187.556,157.031,206.002,168.604,174.556,135.526,177.002,2016.505,1768.583,1702.061,1881.583,5.0,5.0,4.0,4.0,933.498,912.528,1464.242,1239.714,819.288,780.764,1105.24,1032.068,4511.939,4836.945,5482.47,5145.166,92.537,121.764,158.474,119.764,739.76,696.987,670.172,701.587,140.476,115.476,114.221,119.0,756.734,895.017,919.068,875.017,6.022,5.148,3.252,4.348,421.303,437.531,388.303,398.234,170.476,132.476,140.52,150.476,0.0,1.0,0.0,0.0,156.827,266.513,370.241,254.764,0.0,0.0,0.0,0.0,135.937,154.303,203.937,153.71,246.259,302.524,211.524,259.007,143.779,169.524,206.303,157.71,57.0,57.0,56.0,58.0,62.0,60.0,57.0,58.0,52.0,50.0,48.0,51.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.7,30.8,35.722,33.1,18.799,18.548,17.748,18.599,-8.952,-8.552,-12.2,-11.278,137.0,147.0,151.0,148.524,277.29,263.0,265.0,267.321
13240,2021,0,2020.435,2021.174,2021.217,636.608,,,,,,,57.534,100.0,0,248.546,256.131,202.0,200.96,223.96,14.778,33.524,38.453,30.353,-7.801,-3.194,-12.469,-8.886,12.615,18.034,18.096,18.996,1065.07,959.542,893.542,1056.763,203.466,196.831,165.621,216.027,178.621,183.182,143.182,185.831,2053.252,1801.941,1735.268,1913.137,5.0,5.0,4.0,4.0,904.198,887.89,1436.019,1213.458,796.64,765.379,1089.29,1016.289,4450.388,4768.88,5423.167,5088.257,86.04,114.908,149.908,113.04,759.96,700.96,673.96,704.66,142.739,117.221,116.0,120.739,744.934,885.04,910.04,868.04,6.2,5.374,3.474,4.553,414.261,431.779,383.779,393.779,173.221,134.739,144.131,152.0,1.0,1.0,0.0,0.0,151.471,258.511,360.973,247.04,0.0,0.0,0.0,0.0,133.0,152.779,202.155,152.0,240.261,299.471,210.261,256.779,142.0,169.0,205.0,156.0,58.0,57.0,57.0,59.0,62.0,60.0,57.0,58.0,52.0,51.0,48.0,51.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.5,30.6,35.7,33.1,18.974,18.753,17.9,18.774,-8.678,-8.3,-12.0,-11.1,135.779,146.0,150.0,147.471,278.0,263.0,266.0,268.0
475900,2015,0,2014.565,2014.783,2015.261,628.079,,,,,2015,2015,56.16,45.368,0,313.949,143.669,68.118,142.758,288.279,30.81,50.875,49.435,21.981,0.699,3.783,-2.33,-12.189,16.343,15.933,23.795,19.132,1056.066,896.821,945.808,1093.808,174.402,113.516,149.349,210.402,117.349,89.451,126.956,182.349,2020.055,1805.855,1851.504,2052.907,7.0,4.0,8.0,11.0,1191.45,1248.987,1054.64,678.924,1097.401,1036.766,684.581,543.799,4767.395,5070.785,4854.618,4215.688,144.716,160.799,143.062,91.536,715.951,649.938,667.956,778.956,128.398,139.0,130.065,138.065,878.51,1004.598,1020.506,825.646,5.24,4.307,5.007,6.907,444.461,500.549,425.549,389.11,156.987,178.0,168.0,174.82,0.0,0.0,1.0,1.0,199.484,292.651,270.664,140.044,0.0,0.0,0.0,0.0,133.935,183.527,215.114,129.114,304.114,316.935,267.935,219.0,142.935,186.527,248.794,178.0,59.0,61.013,62.0,62.0,62.0,64.0,63.935,60.0,51.0,55.0,59.0,65.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.1,30.2,30.1,27.98,17.7,17.207,17.807,18.94,-12.1,-11.418,-7.3,-5.393,143.0,136.935,139.0,135.0,271.0,275.065,269.0,273.0
393539,2019,0,2018.652,2019.348,2021.13,477.576,,,,,,,84.358,1.223,0,518.065,96.008,154.459,18.0,204.214,77.317,58.917,81.211,44.784,-0.886,1.988,11.784,-3.579,26.905,25.932,26.182,26.332,748.334,927.603,775.756,917.656,106.807,151.927,80.235,141.696,89.807,127.354,57.206,121.679,1551.957,1765.268,1671.365,1788.036,6.0,5.0,7.0,15.131,1399.516,1184.516,1176.855,1039.492,1003.454,981.949,706.52,663.633,5527.24,5154.27,5075.197,4916.58,215.491,156.589,235.876,149.589,630.282,662.541,621.82,695.574,112.131,119.0,132.0,123.571,1243.048,1102.063,1292.487,992.497,3.013,4.207,4.213,4.812,494.608,467.948,625.86,389.969,142.131,152.099,172.0,156.0,0.0,0.0,1.0,0.0,529.908,366.61,368.707,327.514,1.0,0.0,1.0,0.0,285.959,211.97,275.201,168.869,287.0,329.637,374.868,281.869,291.992,219.0,307.021,238.209,59.0,62.0,62.0,59.0,60.0,61.0,65.0,60.0,52.0,54.0,59.978,60.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,33.3,31.3,29.6,29.1,16.612,17.634,16.057,17.702,-10.993,-10.688,-7.487,-6.893,151.429,148.0,142.0,146.869,264.0,267.0,274.0,270.0
457257,2017,0,2016.957,2017.478,2017.957,314.031,,,,,,,83.504,4.288,0,479.313,18.864,212.596,126.104,52.421,82.951,44.451,37.37,61.036,10.981,-4.199,1.836,7.013,27.52,27.258,17.18,17.067,822.472,968.241,923.412,770.241,91.171,162.213,125.285,77.978,65.978,139.725,79.978,59.307,1731.757,1849.697,1846.22,1630.833,7.864,18.0,6.0,3.0,1119.271,983.332,1297.759,1392.819,672.43,633.481,1179.503,1129.503,4953.062,4801.059,5049.998,5389.646,214.279,133.829,191.715,217.085,627.171,703.295,688.797,626.171,135.0,126.114,124.0,130.864,1317.971,999.022,909.022,1077.544,4.6,5.2,4.331,3.311,630.544,384.958,444.257,525.765,175.0,159.061,154.0,170.0,1.0,0.0,0.0,0.0,372.768,311.237,246.022,342.787,1.0,0.0,0.0,0.0,281.886,167.136,146.0,196.939,368.022,279.341,301.076,336.136,322.317,241.0,151.886,199.0,62.0,59.0,59.0,61.0,65.939,60.0,63.0,64.0,60.0,60.0,50.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.3,29.1,36.2,30.2,16.4,18.011,16.8,16.3,-7.0,-6.4,-13.089,-12.5,140.886,145.0,146.0,140.693,275.114,271.0,269.0,271.0
458330,2017,0,2016.348,2016.565,2016.609,503.691,,,,,2017,,88.015,8.086,0,482.174,12.572,208.483,119.897,48.736,85.563,44.865,37.674,60.254,11.886,-4.027,2.413,6.969,27.75,27.086,17.1,16.791,817.634,962.295,918.808,766.808,89.161,159.736,123.736,76.917,64.161,137.736,78.736,58.661,1725.456,1842.456,1841.545,1628.456,7.0,18.0,6.0,3.0,1119.366,982.442,1294.938,1384.192,672.103,631.131,1176.795,1123.795,4957.482,4804.558,5048.071,5379.982,216.264,135.264,193.264,219.103,627.661,704.075,689.736,626.661,135.0,126.0,123.075,131.0,1344.145,1003.835,913.283,1070.283,4.6,5.2,4.316,3.366,644.103,389.264,452.529,527.264,175.0,159.0,154.0,170.075,1.0,0.0,0.0,0.0,377.103,308.178,241.797,339.061,1.0,0.0,0.0,0.0,283.264,166.557,144.0,193.925,377.264,281.839,307.386,336.105,324.264,240.839,149.925,195.925,62.0,59.0,59.0,61.0,65.0,60.0,63.0,64.0,60.0,60.0,50.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.2,29.075,36.0,30.1,16.366,18.0,16.766,16.3,-7.0,-6.4,-13.0,-12.4,141.0,145.0,146.0,140.339,275.0,271.0,269.0,271.0
365849,2018,0,2017.478,2017.522,2017.957,1526.572,,,,,,,84.425,2.654,0,391.78,160.791,20.148,220.373,145.14,52.842,76.338,39.27,31.664,0.152,11.079,-5.19,0.069,24.966,25.116,25.012,15.915,998.66,856.66,995.66,958.66,182.329,100.259,172.878,138.113,154.147,72.694,149.147,90.957,1852.885,1774.726,1883.354,1888.424,5.0,7.0,17.0,6.0,1119.454,1125.793,985.793,1298.6,949.784,680.864,638.671,1187.567,5006.874,4915.874,4776.988,5014.101,133.043,200.671,125.043,176.671,680.921,640.184,714.259,702.694,121.773,135.773,127.0,124.0,1062.784,1267.01,960.557,868.08,4.677,4.703,5.277,4.477,454.896,619.043,384.855,434.113,154.0,175.773,160.114,154.0,0.0,1.0,0.0,0.0,325.132,341.009,285.784,219.478,0.0,1.0,0.0,0.0,198.93,259.306,158.113,133.113,322.193,377.113,276.93,293.113,207.113,294.113,229.855,138.113,61.0,62.0,59.0,58.0,60.227,64.0,59.0,62.0,54.0,59.0,59.0,50.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.4,29.7,29.3,36.4,18.203,16.611,18.23,17.077,-10.289,-7.123,-6.523,-13.166,147.0,140.0,144.886,146.0,268.034,276.0,271.773,269.297
256509,2014,0,2013.609,2013.652,2014.0,1452.957,,,,,,,100.429,7.654,0,525.436,17.139,92.983,197.19,131.667,82.467,79.699,48.681,57.734,12.596,-0.493,-3.333,-5.152,21.08,30.362,22.319,20.315,757.79,810.166,946.724,928.269,77.367,99.667,147.555,151.555,61.264,83.476,129.121,124.886,1598.625,1662.162,1832.831,1828.831,3.0,6.0,7.0,5.0,1493.715,1305.656,837.979,1125.228,1185.123,839.467,660.232,966.865,5537.67,5293.624,4610.051,4942.675,213.585,193.387,129.79,153.856,611.674,636.991,714.865,666.674,129.411,121.543,129.802,128.051,1278.138,1286.138,1034.806,1093.138,2.922,3.647,5.68,4.759,596.252,481.546,473.604,446.604,164.396,158.802,163.154,162.22,0.0,0.0,1.0,0.0,415.925,429.506,218.856,354.867,1.0,0.0,0.0,0.0,222.348,283.795,184.787,201.531,390.029,274.531,282.531,250.78,224.273,303.78,217.589,206.589,62.0,62.0,62.0,63.0,65.0,64.0,61.0,62.531,56.934,58.0,63.0,60.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.9,30.4,28.6,33.2,16.347,16.815,17.98,17.659,-13.101,-9.12,-6.895,-10.578,140.78,143.589,138.949,143.0,270.0,265.051,268.469,271.051
489167,2016,0,2015.957,2016.348,2016.391,425.362,,,,,,,92.779,8.725,0,415.37,225.373,132.954,61.502,125.558,41.108,34.977,56.738,56.942,-5.591,1.752,5.588,-1.389,26.793,16.819,16.746,25.429,1016.817,971.883,815.925,872.511,182.312,140.796,89.21,121.074,157.254,91.21,68.76,102.008,1911.941,1911.629,1693.372,1754.383,20.45,7.0,4.0,7.962,924.317,1241.981,1322.787,1114.847,599.375,1133.655,1082.945,714.33,4678.236,4920.7,5250.086,5006.884,120.182,174.494,196.516,169.948,725.837,698.254,634.514,654.58,129.18,125.826,133.978,125.978,978.182,897.166,1044.276,1077.621,5.598,4.748,3.754,4.504,374.68,445.336,511.942,437.008,163.044,155.0,173.45,163.826,1.0,0.0,0.0,0.344,281.307,227.144,321.944,305.795,0.0,0.0,0.0,0.0,159.956,141.464,192.934,230.506,270.486,303.544,325.42,269.486,236.782,148.934,195.656,259.934,60.0,59.0,61.47,62.0,60.0,63.0,64.0,64.0,60.47,51.0,55.0,59.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,28.978,35.924,30.024,29.9,18.354,17.098,16.598,17.254,-5.896,-12.531,-11.972,-7.725,143.24,144.24,138.934,140.782,272.47,270.0,272.962,267.066
490088,2016,0,2016.043,2016.348,2016.391,471.287,,,,,,,91.766,11.421,0,496.785,215.856,133.813,54.827,112.1,44.684,38.877,63.48,64.852,-4.695,2.016,7.45,-0.907,28.036,17.713,17.89,27.535,971.357,921.818,769.357,831.32,164.888,125.435,78.273,108.64,141.888,79.877,59.651,90.64,1854.698,1845.208,1629.398,1697.576,18.0,6.367,4.0,7.0,986.313,1306.643,1408.217,1191.446,637.686,1182.822,1140.916,760.283,4800.032,5060.785,5410.418,5144.879,133.36,192.652,216.652,185.112,701.737,685.614,624.7,647.51,127.037,124.037,130.726,123.367,1000.001,920.964,1099.915,1146.915,5.214,4.325,3.276,4.114,377.907,443.267,529.3,450.001,160.247,154.037,169.726,161.367,0.0,0.0,0.0,0.0,318.767,255.907,355.491,346.538,0.0,0.0,0.0,0.0,170.49,152.0,207.0,249.941,273.633,300.597,339.907,271.907,245.0,158.0,209.0,274.633,60.0,59.0,62.0,62.0,61.0,63.0,64.0,64.0,60.0,50.0,55.0,58.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.375,36.2,30.4,30.1,18.046,16.773,16.314,16.973,-6.463,-13.075,-12.613,-8.275,144.963,145.633,140.633,142.274,272.0,269.726,271.247,266.0
227159,2011,0,2010.87,2010.957,2012.087,749.282,,,,,,,99.176,17.477,0,288.096,154.358,217.246,136.506,105.654,39.575,30.995,41.478,47.446,-5.227,-1.711,-0.709,1.13,15.807,15.542,20.232,22.757,1081.325,1057.954,808.226,898.226,213.234,199.506,97.795,135.264,177.654,171.165,77.925,117.925,2027.7,2028.317,1684.669,1763.522,6.0,5.0,5.0,4.0,1030.643,841.984,1166.774,1168.256,905.91,765.779,1022.297,840.149,4674.734,4410.734,5058.006,5044.006,103.304,118.075,184.494,132.075,700.197,754.197,666.309,673.309,137.728,130.0,117.728,124.0,956.008,886.107,914.766,997.107,5.673,6.373,4.3,4.458,426.304,518.205,413.543,476.803,171.0,160.469,147.728,138.469,0.0,1.0,0.0,1.0,260.494,186.304,275.075,344.075,0.0,0.0,0.0,0.0,153.531,169.803,208.032,214.803,273.803,291.531,267.803,305.272,159.531,181.531,211.272,229.272,62.0,63.0,60.0,58.0,61.0,63.0,63.0,63.0,62.0,63.0,51.0,55.0,-9999.0,13.827,10.1,2.2,-9999.0,7.627,10.327,9.427,33.727,30.0,32.8,29.4,18.773,18.558,16.847,17.847,-9.9,-8.176,-11.227,-9.227,137.0,139.272,147.0,140.272,275.0,270.0,264.0,264.0
459368,2017,0,2016.217,2016.522,2016.565,316.858,,,,,,,87.411,6.067,0,447.224,13.568,215.64,124.663,53.632,83.737,43.043,35.89,58.087,11.34,-4.627,1.884,6.268,27.497,26.721,16.819,16.534,840.04,984.38,941.644,788.471,95.218,168.547,131.084,82.207,69.207,145.54,84.218,63.045,1755.117,1870.4,1871.316,1656.443,8.0,18.704,6.457,3.457,1098.504,962.863,1275.968,1360.492,660.582,620.658,1163.182,1109.07,4902.321,4758.323,4998.709,5327.08,207.342,129.078,184.813,208.748,631.613,714.685,694.308,631.045,135.711,127.166,124.166,132.166,1331.563,991.309,901.013,1053.136,4.746,5.317,4.487,3.517,637.46,384.793,447.782,519.916,176.166,160.711,154.457,171.711,1.0,1.0,0.0,0.0,368.347,295.781,234.256,327.748,1.0,0.0,0.0,0.0,277.793,163.56,141.265,190.666,373.955,278.412,304.66,330.955,320.66,237.671,147.537,192.832,62.0,59.0,59.0,61.0,65.0,60.0,62.296,64.0,60.0,60.0,50.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.27,29.001,36.017,30.1,16.487,18.157,16.887,16.417,-6.854,-6.229,-12.883,-12.254,139.993,144.296,145.296,139.993,276.0,271.704,269.704,272.007
