year,magnitude,age,deciduous,conifers,protected,elevation,precipitation,temperature,precipitation_lag1,temperature_lag1,precipitation_lag2,temperature_lag2,precipitation_lag3,temperature_lag3,cmi,rh,cmi_lag1,rh_lag1,cmi_lag2,rh_lag2,cmi_lag3,rh_lag3
2021, 600.6, 77.72,40.9,58.46,0,322, 778,5.80, 913,4.93, 938,3.10, 888,4.20,19.3,57.0,37.8,57.0,42.6,56.0,33.4,58.0
2017, 297.4, 75.19,60.2,39.17,0,289,1073,4.45, 900,4.99, 815,4.12, 962,3.29,54.2,59.0,32.0,57.0,24.6,55.0,46.2,58.0
2017, 291.7, 76.56,68.2,31.43,0,284,1072,4.49, 899,5.00, 814,4.18, 961,3.30,54.0,59.0,31.8,57.0,24.4,55.0,46.1,58.0
2006, 784.6, 47.74,43.1,55.60,0,307,1038,5.36, 857,4.72, 870,3.46, 985,3.48,51.6,62.0,28.4,58.0,38.6,59.0,49.0,59.0
2021, 944.1, 87.10,93.9, 5.72,0,502,1001,5.69,1101,5.00,1236,3.11,1066,4.29,46.5,61.0,61.0,61.0,76.8,60.0,55.4,62.0
2007, 682.1, 69.48,77.6,22.45,0,267, 836,4.79, 980,5.91, 773,5.26, 779,4.16,24.9,58.0,43.0,61.0,16.3,57.0,25.7,59.0
2007, 814.9, 84.38,82.2,17.83,0,355, 856,4.48, 998,5.61, 786,4.98, 784,3.83,27.8,57.0,45.8,61.0,18.5,57.0,27.1,59.0
2021, 879.9, 83.14,83.6,16.34,1,414,1046,6.30,1136,5.61,1304,3.81,1116,4.94,49.8,61.0,63.0,62.0,82.4,61.0,59.4,63.0
2009, 492.2, 78.28,94.3, 5.55,0,471,1099,3.76,1305,3.92,1007,4.37,1109,5.22,64.5,61.0,83.4,60.0,46.4,60.0,60.3,63.0
2009, 642.9, 50.31,64.0,35.67,0,308, 978,4.52,1062,4.71, 831,5.01, 985,6.18,48.3,60.0,54.7,59.0,25.0,59.0,44.1,62.0
2014,1162.7, 64.60,76.5,23.25,0,539,1277,2.94,1292,3.70,1036,5.70,1103,4.80,82.4,62.0,80.4,62.0,48.8,63.0,58.9,63.0
2016,1756.6, 20.58,23.3,69.65,0,260, 900,5.20, 812,4.40, 952,3.50,1010,4.10,31.2,57.0,23.6,55.9,44.7,59.0,47.6,59.0
2012,1058.5, 49.12,49.1,50.79,0,386, 936,5.46, 980,4.57, 928,5.27, 947,3.30,36.1,59.4,44.3,60.0,38.8,62.0,47.9,58.0
2010, 493.8, 78.22,84.6,15.27,0,483,1017,5.48,1090,3.60,1242,3.78, 941,4.20,48.7,63.0,63.2,60.0,76.7,59.0,39.5,59.0
2021, 788.9, 81.39,28.7,69.29,0,442, 891,5.60,1021,4.90,1092,2.90, 984,4.06,33.2,59.0,50.7,59.0,60.4,57.0,45.3,60.0
2018,1593.2, 83.90,76.5,23.41,0,446,1140,4.79,1306,4.80, 991,5.40, 907,4.58,61.5,62.0,81.1,62.0,42.9,59.0,36.5,59.0
2013, 606.6, 80.47,60.0,37.89,0,439,1123,4.00, 912,5.90, 987,5.03, 971,5.57,61.7,61.0,34.1,61.0,45.9,62.0,43.4,62.0
2021, 762.8, 93.83,55.0,43.47,0,365, 849,6.36, 995,5.60,1058,3.51, 979,4.70,26.5,60.0,45.1,60.0,54.3,58.0,42.7,61.0
2004, 723.1, 69.04,68.7,31.33,0,388, 897,3.25,1023,3.25, 937,4.15, 996,5.10,42.2,59.0,53.8,59.0,44.6,60.0,46.5,61.0
2012, 837.4, 59.32,81.6,18.39,0,483, 917,5.90,1002,5.00, 989,5.50,1085,3.62,35.1,62.0,48.1,63.0,45.7,63.0,62.6,60.0
2010, 515.8, 76.14,86.7,13.09,0,448,1061,5.67,1094,3.91,1312,4.07,1017,4.56,53.4,64.0,63.7,61.0,83.9,61.0,47.3,60.0
2020, 666.0, 86.58,57.5,41.74,0,375,1119,5.80,1301,4.05,1107,5.15,1244,5.30,61.1,62.0,81.9,61.0,58.3,63.0,75.1,63.0
2018,2650.4, 40.51,64.5,35.12,0,170, 883,5.37,1104,5.40, 894,5.93, 814,5.10,30.5,61.0,55.8,61.0,29.1,59.0,22.3,57.0
2017, 328.3, 75.88,49.4,49.43,0,289,1073,4.44, 900,5.00, 815,4.11, 962,3.30,54.3,59.0,32.0,57.0,24.6,55.0,46.2,58.0
2020,1409.7, 47.48,38.9,60.93,0,322, 955,5.30,1005,3.30, 927,4.43,1127,4.51,41.5,58.0,49.3,57.0,37.3,59.0,60.3,59.0
2009, 405.6, 64.82,25.5,73.28,0,409, 961,3.37,1079,3.47, 891,3.87,1034,4.87,49.2,58.3,59.1,57.0,33.7,57.0,51.8,60.0
2019, 529.2, 74.44,39.2,59.17,0,266, 914,3.28, 869,4.38,1055,4.50, 890,5.00,39.2,56.0,30.6,58.0,51.8,58.0,30.5,56.0
2021, 982.6, 75.18,68.0,31.93,1,413,1024,6.18,1125,5.50,1261,3.60,1089,4.78,47.4,61.0,61.4,61.0,77.8,60.0,56.3,62.0
2021, 980.0,104.96,64.1,35.68,0,206, 736,6.70, 884,5.80, 914,3.88, 873,4.98,13.3,59.0,32.7,59.0,38.1,58.0,30.5,60.0
2015, 760.2,107.31,46.9,52.48,0,268, 837,4.82, 943,4.01, 990,4.61, 837,6.41,25.5,57.0,43.3,60.0,45.1,61.0,22.2,60.0
2006, 969.1, 68.18,65.1,34.86,0,381,1005,5.50, 791,4.89, 789,3.72, 949,3.70,47.0,62.0,19.7,57.0,28.1,59.0,44.0,59.0
2012, 837.1, 74.40,60.1,39.82,0,461, 881,5.83, 978,4.95, 954,5.53,1031,3.58,31.1,61.2,45.5,62.0,42.0,63.0,57.0,60.0
2021, 718.0, 81.56,90.9, 8.89,1,467, 991,5.78,1107,5.10,1199,3.12,1057,4.30,44.3,60.0,59.9,60.0,72.0,59.0,53.3,61.0
2015, 679.4, 58.10,46.9,52.25,0,333, 817,3.95,1018,3.00,1070,3.60, 916,5.58,25.5,55.0,52.7,58.0,54.8,59.0,33.1,59.0
2010, 636.4, 76.48,86.1,13.28,0,246, 875,6.58, 904,4.53, 985,4.66, 834,4.96,29.0,63.0,39.7,60.0,45.5,58.0,24.2,58.0
2013, 697.0, 74.70,59.6,40.05,0,432,1117,3.75, 918,5.69, 986,4.84, 960,5.39,61.1,60.0,34.6,61.0,45.7,61.9,42.2,62.0
2011, 730.9, 65.58,77.8,21.93,0,443, 975,5.20, 946,5.80,1027,3.85,1117,3.99,44.6,63.0,40.5,63.0,55.9,60.0,63.1,59.0
2010, 864.2, 69.79,76.8,21.26,0,289, 887,6.35, 915,4.30, 997,4.45, 845,4.75,31.1,63.0,41.5,60.0,47.5,58.0,26.1,58.0
2011, 710.4, 65.39,68.5,28.03,0,317, 967,5.46, 894,6.16, 920,4.09,1003,4.26,41.4,62.0,32.5,63.0,42.6,59.0,48.7,58.0
2012,1162.3, 77.76,86.9,12.81,0,495, 964,5.68,1030,4.78,1013,5.28,1068,3.46,40.3,62.0,51.0,62.0,48.8,63.0,61.4,60.0
2008, 316.8, 70.18,58.9,41.11,0,376,1065,3.44, 899,3.80,1033,4.79, 834,4.19,57.3,57.0,34.5,57.0,51.3,60.0,25.9,56.0
2021, 655.5,115.30,41.0,58.06,0,188, 772,7.07, 918,6.24, 965,4.25, 907,5.37,15.8,59.7,34.8,59.0,42.0,58.0,32.9,61.0
2008, 810.0, 87.80,73.6,25.74,0,185, 943,4.69, 835,4.95, 976,6.09, 763,5.49,41.1,58.0,24.5,58.0,42.0,62.0,14.8,58.0
2009, 920.3, 74.94,31.9,68.02,1,224, 883,4.41, 969,4.52, 837,4.82, 977,5.99,37.5,59.0,43.8,58.0,24.4,57.0,42.2,61.0
2005,1451.5, 56.98,39.8,60.20,0,440, 842,4.21, 850,3.11,1006,3.04, 871,4.11,27.6,56.0,36.8,58.0,52.1,58.0,37.6,60.0
2011, 558.4, 67.00,53.6,44.94,0,295, 950,5.01, 892,5.71, 910,3.70,1032,3.84,39.6,60.0,33.0,61.0,42.0,58.0,52.1,57.0
2015, 637.7, 64.98,72.1,27.93,0,372, 828,4.16,1126,3.08,1138,3.72, 959,5.76,27.8,57.0,65.0,60.0,63.0,61.0,39.3,61.0
2010, 550.1, 76.18,77.7,22.18,1,443,1056,5.68,1108,3.88,1306,4.05, 997,4.49,52.6,63.0,64.9,61.0,83.1,60.0,44.9,60.0
2021, 852.4, 89.34,86.2,13.81,0,506,1008,5.61,1131,5.00,1213,2.97,1076,4.11,46.6,60.0,62.7,60.7,73.9,59.0,55.9,61.0
2019, 643.8, 64.65,30.2,69.64,0,315,1003,3.32, 925,4.50,1125,4.57, 919,5.10,48.9,57.0,37.0,59.0,59.9,59.0,33.9,57.0
2007, 340.6, 62.38,69.4,29.13,0,352, 862,4.40,1008,5.55, 792,4.90, 793,3.75,29.0,58.0,47.4,61.5,19.9,57.0,28.5,59.0
2005, 691.7, 45.06,46.1,53.75,0,426, 825,4.20, 823,3.04, 984,3.00, 848,4.03,25.7,56.0,34.0,58.0,49.5,58.0,35.2,59.1
2021, 753.0, 84.30,23.2,76.28,1,235, 786,6.34, 916,5.51, 956,3.61, 889,4.71,18.4,57.0,36.1,57.0,42.8,56.0,32.0,59.0
2016,1639.5, 78.70,70.7,28.92,0,340,1024,6.11, 940,5.11,1240,4.01,1254,4.83,45.2,61.0,38.9,60.0,75.8,62.0,73.0,62.0
2014, 738.2, 73.76,39.2,60.75,0,253, 953,3.95,1007,4.59, 838,6.44, 939,5.61,44.4,60.0,46.6,60.0,22.4,60.0,37.6,61.7
2012, 249.0, 74.63,59.7,39.92,0,181, 835,6.58, 946,5.78, 844,6.60, 855,4.50,21.9,60.0,38.0,62.0,26.1,63.0,34.7,59.9
2013,1360.5,101.82,21.9,69.13,1,206, 982,4.78, 832,6.58, 942,5.78, 860,6.52,43.4,60.0,20.9,60.0,37.1,62.0,27.3,62.7
2015, 577.6, 66.00,46.3,51.69,0,363, 825,3.90,1039,2.90,1086,3.53, 928,5.50,26.9,55.0,55.4,59.0,57.0,59.0,35.0,59.0
2021, 887.6, 84.02,92.9, 7.00,0,520,1008,5.60,1110,4.91,1245,3.10,1075,4.20,47.5,61.0,62.2,61.0,78.0,60.0,56.6,62.0
2006,1077.1, 63.48,55.9,43.73,1,317, 986,5.70, 794,5.04, 820,3.95, 946,3.85,45.3,61.0,20.3,57.0,31.4,59.0,44.0,58.1
2008, 601.8, 62.68,40.4,59.58,0,337,1013,3.92, 858,4.29,1001,5.37, 792,4.73,50.7,57.5,28.7,57.0,46.9,61.0,20.0,56.0
2012, 462.6, 61.04,56.3,43.65,0,442, 893,5.90, 977,5.00, 956,5.50,1027,3.60,32.2,61.0,45.1,62.0,41.9,62.9,56.3,60.0
2012, 774.2, 68.16,86.3,13.47,0,442, 988,5.70,1012,4.77, 960,5.50, 992,3.52,44.8,63.0,49.5,63.0,45.1,65.0,55.7,63.0
2012, 340.3, 80.02,64.0,35.81,0,446, 891,6.07, 982,5.17, 969,5.67,1064,3.77,31.7,62.0,45.5,62.3,43.1,63.0,59.9,60.0
2010, 967.1, 78.00,61.4,38.02,0,223, 869,6.83, 897,4.77, 978,4.90, 833,5.20,27.4,63.0,38.1,60.0,43.8,59.0,23.1,58.0
2012, 493.1, 73.12,67.8,32.17,0,456, 943,5.89,1013,4.99, 996,5.49,1060,3.60,37.5,61.1,48.6,62.0,46.3,63.0,59.9,60.0
2006, 690.5, 57.98,39.8,60.20,0,440,1043,4.84, 842,4.21, 850,3.11,1006,3.04,53.3,61.0,27.6,56.0,36.8,58.0,52.1,58.0
2007,1152.7, 58.36,31.0,67.96,0,350, 899,3.90,1028,4.90, 832,4.30, 826,3.00,34.2,57.0,50.6,60.0,25.5,56.0,33.8,57.0
2009, 579.9, 65.21,69.0,30.60,0,229, 894,4.56, 976,4.69, 843,4.99, 985,6.14,38.4,60.0,44.2,58.0,24.7,58.0,42.7,62.0
2021, 757.2, 87.95,82.3,17.71,0,482,1007,5.70,1104,5.00,1242,3.17,1070,4.30,46.9,61.0,61.1,61.0,77.3,60.0,55.7,62.0
2020, 429.4, 83.00,48.7,49.17,1,257, 968,5.89,1024,3.85, 947,4.99,1171,5.02,40.8,59.0,49.3,58.0,37.9,60.0,63.5,60.9
2012,1443.2, 73.46,84.6,15.10,0,497,1025,5.87,1087,4.94,1065,5.44,1095,3.62,47.2,62.0,56.7,63.0,54.8,64.0,64.8,61.0
2016, 223.3, 80.54,85.7,13.82,0,494, 999,5.16, 918,4.33,1069,3.33,1101,4.09,44.4,59.0,38.2,59.0,60.1,61.0,60.4,62.0
2018, 350.4,105.47,72.2,27.81,0,234, 879,4.90,1093,5.00, 901,5.50, 820,4.70,31.5,60.0,55.9,61.0,31.6,58.0,24.5,57.0
2012,1023.1, 74.66,67.3,32.46,0,340, 830,6.59, 939,5.69, 917,6.27,1006,4.30,23.2,62.0,39.2,63.0,35.5,63.0,52.1,60.0
2012,1152.6, 74.38,84.0,15.78,0,518, 964,5.83,1045,4.91,1030,5.40,1115,3.56,40.4,62.0,52.7,63.0,50.5,63.0,66.1,60.0
2021, 574.3, 91.64,51.3,47.76,1,406, 941,5.87,1058,5.19,1143,3.20,1014,4.39,38.1,59.0,54.1,59.0,65.4,58.0,48.0,60.0
2010, 525.3, 75.08,84.5,15.43,1,455,1055,5.66,1107,3.86,1306,4.04, 995,4.51,52.4,63.0,64.7,61.0,82.9,60.0,44.6,60.0
2016, 711.9, 82.58,74.9,25.01,0,422, 981,5.53, 899,4.66,1049,3.68,1084,4.45,41.6,60.0,35.3,59.0,57.4,61.0,57.7,62.0
2009, 603.6, 68.82,63.2,35.51,0,317, 904,3.84, 994,3.94, 853,4.29, 998,5.39,41.4,59.0,48.2,57.0,27.9,57.0,46.1,61.0
2010, 475.2, 65.58,95.4, 4.56,0,543,1069,5.21,1115,3.41,1317,3.60,1011,4.03,55.4,63.0,67.0,61.0,85.5,60.0,47.8,60.0
2009, 625.4, 60.12,35.9,64.09,0,284, 898,3.88, 997,3.99, 853,4.34, 992,5.39,40.4,58.0,48.2,57.0,27.6,57.0,45.2,60.0
2007, 884.8,101.42,85.2,14.80,0,328, 855,4.49, 999,5.63, 785,4.99, 783,3.84,27.9,58.0,46.1,61.9,18.6,57.0,27.1,59.0
2014,1128.4, 72.84,74.8,25.17,0,436,1173,3.48,1210,4.29, 967,6.22,1046,5.32,70.1,61.1,70.3,62.0,39.5,62.0,51.4,63.0
2017, 771.3, 77.28,46.7,52.92,0,278,1069,4.48, 897,5.03, 812,4.18, 958,3.33,53.6,59.0,31.5,57.0,24.1,55.0,45.7,58.0
2005, 509.3, 52.70,58.2,41.79,0,334, 815,4.32, 805,3.10, 956,3.12, 837,4.06,22.9,55.4,30.9,57.0,45.1,57.0,32.7,58.0
2011, 645.9,102.78,74.8,22.05,0,349, 957,5.69, 916,6.29, 982,4.29,1067,4.49,40.5,63.0,35.1,63.0,49.3,60.0,55.7,59.0
2011, 633.7,106.67,73.6,23.99,0,271, 953,5.68, 882,6.39, 908,4.35, 990,4.48,39.1,62.0,30.4,63.0,40.6,59.0,46.6,58.0
2007, 519.2, 74.28,83.3,16.74,0,366, 863,4.30,1009,5.44, 793,4.80, 793,3.70,29.4,58.0,47.8,62.0,20.3,57.0,28.8,59.0
2022, 833.9, 84.48,57.9,41.64,1,420,  NA,  NA, 945,5.83,1048,5.13,1161,3.30,  NA,  NA,39.3,60.0,54.2,60.0,67.9,59.0
2005, 523.8, 50.12,52.2,47.80,0,405, 822,4.30, 820,3.11, 980,3.10, 845,4.11,24.9,56.0,33.3,58.0,48.8,58.0,34.5,59.0
2021, 796.2, 68.52,39.5,60.44,0,327, 777,5.81, 914,5.00, 942,3.10, 891,4.20,19.1,57.0,37.8,57.0,42.9,56.0,33.7,58.9
2021, 666.0, 84.80,87.3,12.58,0,494,1053,5.83,1167,5.18,1272,3.19,1113,4.34,51.2,61.0,66.4,61.0,79.9,59.0,59.6,62.0
2009, 688.5, 72.20,68.4,31.19,0,324, 906,3.80, 995,3.91, 854,4.24,1000,5.34,41.6,59.0,48.5,57.0,28.2,57.0,46.5,61.0
2015, 415.0, 69.91,27.8,70.65,0,319, 817,4.00, 991,3.10,1047,3.70, 899,5.60,25.1,55.0,49.6,58.0,52.1,59.0,30.9,59.0
2012, 928.0, 52.21,55.6,44.14,0,477, 907,6.03, 995,5.10, 985,5.60,1087,3.71,33.9,62.0,47.2,63.0,45.1,63.0,62.6,60.0
2012, 884.0, 60.04,86.3,13.47,0,479, 951,5.90,1026,5.00,1012,5.47,1090,3.61,38.6,62.0,50.4,62.0,48.2,63.0,63.2,60.0
2011,1030.5, 77.62,36.6,63.30,1,220, 944,5.69, 863,6.47, 882,4.39, 968,4.49,37.7,62.0,27.9,62.6,37.4,59.0,43.7,58.0
2021, 713.1, 68.45,46.3,53.25,0,193, 831,7.00, 966,6.30,1024,4.23, 937,5.40,22.0,59.0,39.7,59.0,48.6,58.0,36.1,60.0
2007, 251.9, 68.94,67.1,28.69,0,215, 840,4.62, 981,5.72, 771,5.12, 754,3.90,25.8,57.0,43.3,61.0,16.4,57.0,23.7,58.0
2019, 603.0, 35.48,45.6,53.69,0,385, 968,2.90, 904,3.96,1084,4.10, 921,4.70,47.3,57.0,36.5,59.0,57.1,59.0,36.0,57.0
2021, 795.5,107.32,81.9,18.06,0,263, 760,6.50, 907,5.68, 944,3.70, 895,4.80,16.2,59.0,35.5,59.0,41.6,58.0,33.1,60.0
2012, 743.9, 63.40,82.4,17.41,0,457, 868,6.07, 981,5.17, 951,5.77,1032,3.82,29.1,62.0,45.4,63.0,41.2,63.0,56.6,60.0
2021, 902.7, 78.04,76.2,23.70,1,458, 931,5.60,1041,4.90,1141,3.00,1002,4.18,38.1,59.0,53.7,60.0,66.1,58.0,47.8,60.0
2009, 502.3, 71.35,88.8,11.05,0,389,1088,4.28,1312,4.44,1014,4.93,1095,5.78,62.4,62.0,83.0,61.0,46.1,61.0,57.6,63.0
2014, 312.7, 51.76,26.9,72.82,0,253, 956,3.80,1012,4.40, 849,6.30, 949,5.43,44.8,59.0,47.4,60.0,23.8,60.0,38.9,61.0
2012, 721.6, 77.46,68.9,30.59,0,471,1001,5.57,1029,4.69, 994,5.32,1013,3.40,44.8,62.0,50.7,62.0,47.7,64.0,56.6,61.0
2017,1374.1, 71.96,30.4,69.17,0,294,1115,4.60, 916,5.10, 826,4.30, 963,3.45,58.6,59.0,33.4,57.0,25.6,56.0,46.3,59.0
2021, 874.2, 88.62,85.4,14.54,0,500,1035,5.77,1126,5.10,1285,3.28,1100,4.40,50.2,61.0,63.8,62.0,82.0,61.0,59.1,62.0
2011, 453.8, 56.36,69.9,30.07,0,333, 960,5.19, 893,5.85, 916,3.81,1004,3.93,41.3,61.0,33.2,62.0,42.9,59.0,49.7,57.0
2006, 525.3, 82.50,55.8,43.78,0,248, 984,5.93, 773,5.31, 773,4.18, 933,4.13,43.2,61.0,15.9,57.0,24.7,59.0,40.7,59.0
2021, 977.7, 80.08,77.6,22.42,0,299, 839,6.41, 979,5.70,1039,3.61, 954,4.80,24.7,59.0,42.9,59.0,51.8,57.0,39.5,60.0
2005,1283.0, 62.90,31.8,68.00,0,217, 767,5.30, 762,4.12, 921,4.10, 774,5.10,15.0,57.0,23.5,58.0,39.3,58.0,23.6,60.0
2009, 897.3, 60.62,44.9,52.87,0,202, 863,4.10, 965,4.20, 840,4.50, 978,5.60,35.8,58.0,43.8,57.0,25.4,56.0,42.7,60.0
2009, 680.1, 55.54,55.8,44.21,0,338, 932,3.43,1069,3.63, 894,3.98,1025,4.93,45.4,58.0,57.1,57.0,33.2,56.7,49.8,60.0
2009, 410.8, 68.70,69.8,29.85,0,418,1046,3.90,1146,4.08, 864,4.42,1025,5.52,57.6,60.0,66.0,59.0,30.8,59.0,50.6,62.0
2008,1326.3, 55.10,77.2,22.78,0,459,1131,3.80, 872,4.14,1032,5.25, 842,4.58,65.0,59.0,32.4,58.0,52.1,62.0,27.5,58.0
2010, 275.8, 74.48,45.5,54.19,0,292, 879,5.60, 895,3.53,1019,3.70, 873,4.00,31.9,61.0,40.7,57.0,50.9,56.0,30.3,56.0
2010, 702.2, 76.96,81.2,18.67,0,411, 939,5.98,1028,3.98,1116,4.18, 858,4.48,39.0,63.0,55.4,60.0,62.4,59.0,29.8,59.0
2009, 570.1, 63.72,47.3,52.60,0,373, 928,3.30,1065,3.46, 899,3.80,1032,4.80,45.5,58.0,57.2,57.0,34.4,57.0,51.2,60.0
2021, 617.0, 69.60,84.1,15.71,0,477,1045,5.89,1159,5.22,1261,3.25,1105,4.40,50.2,60.5,65.3,61.0,78.6,59.0,58.5,61.8
2021, 966.4, 86.06,80.9,19.10,0,464, 996,5.79,1118,5.10,1198,3.10,1065,4.29,44.7,60.0,60.9,60.0,71.9,59.0,54.3,61.0
2010, 367.9, 75.60,80.1,19.85,0,475,1013,5.50,1088,3.60,1238,3.80, 936,4.20,48.3,63.0,62.9,60.0,76.2,59.0,39.0,59.0
2018,2006.5, 78.96,73.3,26.70,0,429,1031,4.32,1257,4.35, 976,4.91, 875,4.12,49.7,61.0,75.5,61.0,41.4,58.0,32.7,58.0
2009, 549.7, 74.24,73.2,26.76,0,419, 956,3.43,1044,3.57, 871,3.91,1020,5.01,48.5,59.0,55.4,58.0,31.6,57.0,50.4,61.0
2009, 549.4, 66.67,75.6,23.49,0,292, 900,3.81, 999,3.96, 855,4.28, 994,5.36,40.7,58.0,48.6,57.0,27.9,57.0,45.6,60.0
2016,1159.0, 84.44,92.4, 7.58,0,392, 953,5.30, 861,4.34,1197,3.21,1190,3.90,40.8,60.0,32.7,59.0,73.6,62.0,69.5,62.0
2010, 593.3, 74.08,71.4,28.53,0,347, 944,5.80, 967,3.83,1160,4.00, 963,4.40,41.2,64.0,50.8,61.0,68.3,60.0,42.1,60.0
2020,1319.4, 63.02,59.6,40.41,0,345, 962,5.16,1013,3.20, 933,4.36,1135,4.41,42.8,58.0,50.5,57.0,38.4,59.0,61.5,60.0
2018, 720.8, 82.86,84.6,15.37,0,456,1146,4.71,1331,4.71, 991,5.31, 905,4.50,62.3,62.0,83.9,62.0,43.1,59.0,36.5,59.0
2007, 826.3, 79.90,80.3,19.69,0,325, 856,4.47,1001,5.58, 786,4.97, 787,3.82,28.0,57.6,46.3,61.0,18.8,57.0,27.5,59.0
2011, 448.8, 62.40,30.8,67.23,0,278, 951,5.30, 879,6.03, 900,3.98, 993,4.12,39.6,61.0,30.9,62.0,40.4,58.0,47.6,57.0
2014,1034.8, 75.96,58.2,41.54,0,450,1061,3.18,1112,3.90, 907,5.80, 982,4.91,59.2,61.0,61.0,61.0,33.8,61.0,45.8,62.0
2012, 531.9, 74.29,75.4,24.35,0,439, 901,5.94, 983,5.04, 967,5.56,1045,3.65,32.9,61.0,45.6,62.0,42.9,62.4,58.1,60.0
2021,1041.7, 96.34,86.5,13.27,0,500,1022,5.68,1124,5.00,1259,3.13,1088,4.29,48.7,61.0,63.1,61.0,79.1,60.0,57.6,62.0
2014, 988.0, 61.42,76.3,23.53,0,379,1010,3.39,1055,4.09, 865,5.99, 953,5.13,52.9,60.0,54.2,61.0,28.3,61.0,41.8,62.0
2009, 595.5, 45.98,56.7,43.25,0,419, 955,3.34,1065,3.48, 884,3.84,1028,4.88,48.7,59.0,57.7,57.2,33.1,57.0,51.4,61.0
2012, 482.5, 79.54,78.4,21.29,0,502, 970,5.86,1047,4.96,1033,5.39,1110,3.56,40.9,62.0,52.6,62.5,50.6,63.0,65.4,60.0
2012,1152.5, 83.56,70.9,29.15,0,449, 867,5.92, 973,5.04, 945,5.60,1019,3.67,29.3,61.2,44.9,62.8,40.8,63.0,55.5,60.0
2014,1569.8, 78.42,73.5,26.45,0,476,1049,3.19,1089,3.89, 885,5.80, 983,4.90,58.2,61.0,59.1,61.0,31.8,61.9,46.3,62.0
2017,1435.5, 62.78,18.9,73.79,0,246,1125,4.94, 912,5.47, 821,4.67, 942,3.83,58.8,60.0,31.9,58.0,24.0,56.6,43.4,60.0
2009,1143.5,108.62,80.7,19.32,0,431,1025,3.85,1116,4.05, 863,4.35,1023,5.51,55.5,60.0,62.8,59.0,30.9,58.9,50.6,62.0
2014,1402.6, 80.06,57.8,41.42,0,463,1266,3.10,1272,3.87,1027,5.90,1078,5.00,80.6,62.0,77.6,62.0,47.2,62.0,55.4,63.0
2010, 559.0, 65.24,69.2,30.66,0,403, 923,5.27, 944,3.29,1100,3.40, 926,3.80,38.9,62.0,48.2,59.0,61.8,58.0,38.1,57.8
2007,1557.4, 63.08,25.1,66.44,0,297, 859,4.20, 999,5.28, 793,4.68, 785,3.48,28.6,56.8,46.2,60.0,19.7,56.0,27.7,57.0
2007,1641.4, 63.62,34.7,63.01,0,314, 863,4.19,1003,5.20, 796,4.60, 788,3.40,29.2,57.0,46.9,60.0,20.3,56.0,28.3,57.0
2011, 903.4, 73.26,76.6,23.37,0,237, 947,6.05, 872,6.75, 900,4.66, 981,4.85,37.2,63.0,28.1,63.0,38.7,60.0,44.5,59.0
2010, 572.4, 74.18,84.0,15.89,1,452,1034,5.60,1085,3.80,1267,3.90, 969,4.40,50.3,63.0,62.5,60.0,79.1,60.0,42.1,59.0
2014,1107.0, 80.84,76.7,22.09,0,435,1021,3.41,1056,4.11, 862,6.01, 972,5.11,54.5,61.0,55.0,61.0,28.3,61.0,44.3,63.0
2011,2030.9, 72.44,86.0,13.89,0,494,1029,5.00,1015,5.50,1108,3.61,1250,3.80,50.9,63.0,48.6,63.0,65.2,60.0,77.8,59.0
2016, 471.1, 76.14,26.6,72.49,0,262, 909,5.30, 820,4.50, 947,3.60,1007,4.20,32.1,57.0,24.4,56.0,44.3,59.0,47.3,60.0
2011, 772.4, 62.48,74.8,25.17,0,340, 966,4.80, 908,5.50, 928,3.50,1054,3.63,42.1,60.0,35.7,61.0,44.8,58.0,55.4,57.0
2012, 376.1, 75.12,69.4,30.56,0,442, 902,5.95, 984,5.05, 968,5.57,1047,3.67,33.1,61.3,45.8,62.0,43.1,62.6,58.3,60.0
2006,1373.6, 15.50,55.1,44.75,0,292, 988,5.59, 782,4.95, 783,3.79, 936,3.75,44.7,61.0,18.0,56.0,26.8,58.0,42.2,58.0
2009, 842.2,114.48,71.0,28.95,0,309, 904,3.88, 992,4.00, 852,4.31, 996,5.41,41.1,59.0,47.9,57.0,27.7,57.0,45.9,61.0
2021, 810.0, 85.38,64.0,33.89,1,224, 760,6.46, 902,5.66, 937,3.70, 885,4.82,15.8,58.0,34.6,58.0,40.5,57.0,31.6,59.0
2012,1367.0, 70.80,90.7, 9.06,0,436, 970,5.60, 994,4.70, 941,5.41, 966,3.44,41.1,61.0,46.4,61.9,41.6,63.9,51.3,60.6
2016, 638.1, 71.38,69.9,29.95,0,430, 989,5.41, 902,4.60,1062,3.58,1102,4.34,42.6,59.0,35.8,59.0,58.8,61.0,59.6,62.0
2012,1599.8, 76.78,93.7, 6.11,0,534,1036,5.67,1096,4.75,1074,5.27,1094,3.45,48.9,62.0,58.1,63.0,56.2,64.0,65.3,61.0
2018,1469.9, 88.76,93.1, 6.87,0,458,1149,4.77,1310,4.80, 996,5.40, 914,4.50,62.6,62.0,81.8,62.0,43.7,60.0,37.5,59.0
2012, 702.5, 78.12,75.6,24.25,0,470, 946,5.82,1017,4.93,1000,5.43,1065,3.57,38.1,61.7,49.3,62.0,47.0,63.0,60.6,60.0
2006, 864.1, 53.82,75.4,24.53,0,276, 984,5.66, 778,5.01, 779,3.88, 932,3.86,43.9,61.0,17.3,56.0,26.1,58.0,41.4,58.0
2009, 386.3, 78.24,76.5,23.52,0,378, 926,3.80,1011,4.00, 866,4.30,1013,5.40,44.3,60.0,50.6,58.0,29.9,58.0,48.4,62.0
