pix,year,brk,brkdate25,brkdate,brkdate95,magnitude,no_brk,fire_year,harv_year,insc_year,hansen_year,canlad_year,for_age,for_con,for_pro,elev,cmd,cmd_lag1,cmd_lag2,cmd_lag3,cmi,cmi_lag1,cmi_lag2,cmi_lag3,cmi_sm,cmi_sm_lag1,cmi_sm_lag2,cmi_sm_lag3,cmi_wt,cmi_wt_lag1,cmi_wt_lag2,cmi_wt_lag3,dd1040,dd1040_lag1,dd1040_lag2,dd1040_lag3,dd18,dd18_lag1,dd18_lag2,dd18_lag3,dd18_sm,dd18_sm_lag1,dd18_sm_lag2,dd18_sm_lag3,dd5,dd5_lag1,dd5_lag2,dd5_lag3,dd5_wt,dd5_wt_lag1,dd5_wt_lag2,dd5_wt_lag3,dd_0,dd_0_lag1,dd_0_lag2,dd_0_lag3,dd_0_wt,dd_0_wt_lag1,dd_0_wt_lag2,dd_0_wt_lag3,dd_18,dd_18_lag1,dd_18_lag2,dd_18_lag3,dd_18_sm,dd_18_sm_lag1,dd_18_sm_lag2,dd_18_sm_lag3,eref,eref_lag1,eref_lag2,eref_lag3,ffp,ffp_lag1,ffp_lag2,ffp_lag3,map,map_lag1,map_lag2,map_lag3,mat,mat_lag1,mat_lag2,mat_lag3,msp,msp_lag1,msp_lag2,msp_lag3,nffd,nffd_lag1,nffd_lag2,nffd_lag3,nffd_wt,nffd_wt_lag1,nffd_wt_lag2,nffd_wt_lag3,pas,pas_lag1,pas_lag2,pas_lag3,pas_sm,pas_sm_lag1,pas_sm_lag2,pas_sm_lag3,pas_wt,pas_wt_lag1,pas_wt_lag2,pas_wt_lag3,ppt_sm,ppt_sm_lag1,ppt_sm_lag2,ppt_sm_lag3,ppt_wt,ppt_wt_lag1,ppt_wt_lag2,ppt_wt_lag3,rh,rh_lag1,rh_lag2,rh_lag3,rh_sm,rh_sm_lag1,rh_sm_lag2,rh_sm_lag3,rh_wt,rh_wt_lag1,rh_wt_lag2,rh_wt_lag3,rad_sm,rad_sm_lag1,rad_sm_lag2,rad_sm_lag3,rad_wt,rad_wt_lag1,rad_wt_lag2,rad_wt_lag3,td,td_lag1,td_lag2,td_lag3,tave_sm,tave_sm_lag1,tave_sm_lag2,tave_sm_lag3,tave_wt,tave_wt_lag1,tave_wt_lag2,tave_wt_lag3,bffp,bffp_lag1,bffp_lag2,bffp_lag3,effp,effp_lag1,effp_lag2,effp_lag3
428428,2012,0,2011.565,2012.087,2012.13,1171.501,,,,,,,85.871,23.983,1,495.18,220.574,137.497,161.857,76.793,36.801,49.505,47.434,64.888,-7.091,-4.397,8.078,4.888,20.849,18.122,16.096,25.249,950.149,937.339,921.319,666.263,145.229,151.464,140.21,60.323,126.229,123.464,118.21,45.541,1848.937,1846.766,1845.9,1496.396,8.0,6.0,5.0,5.0,794.56,1067.561,949.795,1202.326,620.79,944.771,838.384,1016.553,4530.872,4860.624,4683.758,5284.972,131.79,152.771,160.79,263.384,730.247,671.247,719.033,631.75,130.541,130.0,125.887,112.0,930.967,1013.947,1003.43,1104.795,5.9,5.0,5.479,3.6,433.924,428.657,603.87,475.657,166.0,165.0,157.0,144.0,1.0,0.0,1.0,0.0,187.024,305.967,234.79,395.947,0.0,0.0,0.0,1.0,163.811,168.459,203.677,282.43,250.811,257.113,359.924,301.828,200.0,172.963,212.213,287.0,62.0,63.0,63.0,60.0,60.0,62.677,65.677,64.0,64.0,59.0,60.0,50.963,-9999.0,-9999.0,15.5,12.8,-9999.0,-9999.0,11.183,12.511,27.9,32.8,29.615,31.5,17.902,17.689,17.5,15.604,-6.4,-10.4,-9.1,-11.2,138.981,142.0,142.0,150.0,269.0,272.0,267.323,262.0
198363,2011,0,2010.957,2011.043,2011.696,366.079,,,,,,,81.963,28.916,0,355.432,139.477,207.137,129.234,93.1,43.194,34.073,43.788,50.068,-3.992,-1.24,0.051,2.262,16.205,15.936,20.502,22.863,1026.066,1004.589,761.722,850.589,190.48,177.48,84.343,117.614,158.614,152.48,66.343,102.343,1952.069,1951.436,1615.799,1693.184,5.0,5.0,4.0,3.867,1082.31,887.906,1219.548,1230.943,939.313,799.892,1066.423,873.423,4796.107,4530.74,5184.63,5173.112,117.657,132.657,205.52,150.235,689.343,742.234,656.137,663.137,134.477,127.867,115.0,121.0,977.52,901.758,925.259,1008.892,5.287,5.987,3.9,4.048,436.657,524.505,416.657,485.657,168.0,158.0,144.27,134.867,0.0,1.0,0.0,1.0,280.52,194.863,290.79,354.52,0.0,0.0,0.0,0.0,160.0,173.863,211.372,218.657,281.285,291.372,270.523,311.523,164.523,183.73,214.133,230.523,62.0,63.0,59.133,58.0,61.0,63.0,63.0,63.0,61.0,62.0,51.0,55.0,-9999.0,14.0,10.228,2.3,-9999.0,7.889,10.552,9.613,33.9,30.1,32.9,29.5,18.4,18.2,16.5,17.487,-10.313,-8.6,-11.7,-9.7,139.0,141.0,148.0,142.0,273.0,268.628,263.0,263.0
241464,2017,0,2017.522,2017.565,2017.913,1301.04,,,,,,,82.882,30.099,0,366.089,35.1,217.868,165.87,62.748,69.512,37.782,29.376,50.5,10.419,-5.988,-2.341,4.257,23.256,24.346,15.863,14.97,872.746,1006.467,974.746,823.147,106.606,177.87,148.177,93.857,78.42,153.504,99.036,73.42,1791.266,1892.901,1900.08,1695.718,6.0,15.0,5.0,3.0,1181.376,1048.376,1352.303,1427.376,716.309,684.909,1231.738,1169.723,4972.638,4837.723,5076.341,5373.889,192.13,120.143,166.823,188.909,647.773,717.786,708.686,643.199,135.0,126.186,123.0,132.171,1208.516,951.13,853.201,993.13,4.559,5.117,4.317,3.417,597.964,386.329,419.329,499.801,174.171,159.171,154.0,171.0,1.0,0.0,0.0,0.0,323.566,299.881,222.143,290.394,0.0,0.0,0.0,0.0,248.243,161.916,131.829,162.337,378.959,273.722,276.635,323.166,275.166,232.916,136.0,163.829,61.0,58.0,57.0,60.0,63.0,59.0,61.0,62.0,58.0,58.0,48.0,54.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.4,30.0,37.1,31.2,16.766,18.319,17.259,16.759,-7.6,-7.041,-13.641,-12.909,140.337,145.0,146.0,139.829,275.186,271.0,269.0,272.0
219781,2014,0,2014.261,2014.87,2017.304,246.64,,,,,,,76.69,55.176,0,422.774,44.886,116.779,237.296,148.331,57.074,59.595,33.846,45.41,6.228,-1.325,-9.042,-4.843,15.934,24.162,20.657,16.806,766.833,810.92,951.529,930.326,79.303,101.935,147.246,150.06,61.359,84.302,128.288,122.76,1620.662,1669.817,1845.681,1834.134,3.0,5.0,6.986,5.0,1506.363,1321.363,893.806,1149.754,1210.716,867.716,704.257,992.29,5520.625,5295.161,4653.114,4955.073,213.719,192.94,128.712,151.68,634.976,656.302,739.903,681.302,127.986,118.986,127.944,128.0,1047.787,1104.141,912.631,984.103,2.994,3.694,5.594,4.7,519.099,466.098,411.997,427.098,165.365,157.0,163.943,162.986,0.0,0.0,0.0,0.0,317.662,350.786,193.702,304.651,0.0,0.0,0.0,0.0,170.009,242.645,166.098,167.649,338.499,277.632,243.009,263.977,171.011,255.098,188.052,171.051,59.995,60.0,60.0,61.0,62.0,61.0,58.0,60.632,53.0,55.0,61.0,59.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.2,31.0,29.299,33.4,16.337,16.8,17.994,17.694,-13.4,-9.409,-7.4,-10.9,142.0,145.0,140.0,143.0,270.0,264.0,268.0,271.0
221973,2014,0,2013.783,2014.348,2018.348,244.016,,,,,,,66.542,81.985,0,190.822,103.039,157.355,311.156,175.507,41.258,42.948,18.846,34.513,0.965,-4.514,-14.386,-6.766,13.992,20.898,19.064,15.171,951.613,992.613,1137.053,1121.093,135.235,167.449,234.009,228.569,108.195,142.235,202.97,190.009,1872.062,1906.853,2103.622,2083.622,3.0,7.0,9.0,6.0,1299.712,1129.191,746.6,985.561,1085.947,751.796,604.796,879.507,5079.464,4886.499,4275.059,4573.059,137.03,127.805,78.591,96.151,667.121,687.849,778.039,712.195,140.0,130.0,138.0,139.0,929.991,979.726,814.244,918.765,4.312,5.0,6.804,6.0,470.961,433.84,362.961,410.805,178.0,167.156,175.0,173.121,0.0,0.0,1.0,0.0,246.112,257.765,146.112,239.03,0.0,0.0,0.0,0.0,150.961,202.84,134.879,147.879,302.844,262.961,211.961,261.961,152.961,225.961,168.844,154.404,60.0,60.0,60.0,62.0,62.0,61.0,58.0,61.0,54.0,57.0,61.0,60.335,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.2,30.9,29.6,33.519,17.7,18.112,19.3,19.0,-11.996,-8.088,-6.2,-9.584,136.0,139.961,135.0,137.0,276.0,269.039,273.0,276.0
223002,2014,0,2013.826,2014.391,2020.0,334.533,,,,,,,77.449,79.561,0,186.37,103.316,159.738,312.069,178.424,41.019,42.66,18.558,34.24,0.878,-4.589,-14.472,-6.855,13.977,20.866,19.032,15.146,956.617,997.055,1141.481,1126.048,137.031,169.525,235.956,230.956,109.533,143.887,204.533,191.887,1878.259,1915.213,2110.436,2090.436,3.0,7.0,9.069,6.0,1293.779,1123.624,742.087,980.731,1081.519,748.367,601.58,875.588,5067.66,4875.404,4264.259,4561.876,135.467,126.467,77.536,94.939,667.924,688.316,779.638,713.171,140.0,130.0,138.0,139.0,928.79,977.796,812.509,917.084,4.4,5.0,6.846,6.0,470.467,432.829,361.939,409.576,178.0,168.0,175.0,174.0,0.0,0.0,1.0,0.0,245.22,256.044,144.585,237.651,0.0,0.0,0.0,0.0,150.684,201.684,133.931,147.528,301.931,262.536,211.576,261.576,152.684,225.576,168.0,154.0,60.0,60.0,60.0,62.0,62.0,61.0,58.0,61.0,54.0,57.0,61.0,61.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.2,30.9,29.6,33.5,17.7,18.2,19.307,19.0,-11.954,-8.0,-6.193,-9.5,136.0,139.536,135.0,137.0,276.0,269.464,273.0,276.0
86125,2011,0,2011.043,2011.217,2013.87,425.913,,,,,,,68.862,29.818,0,309.64,167.14,223.799,148.481,65.481,40.644,34.379,43.513,54.038,-5.99,-2.354,-0.187,5.297,16.277,15.591,20.177,24.317,990.859,972.467,737.716,825.716,174.065,164.479,76.997,108.654,143.745,140.745,59.407,93.923,1909.441,1907.263,1582.338,1660.607,5.0,4.0,4.0,3.0,1145.015,947.192,1266.192,1281.192,985.762,852.762,1102.189,908.194,4887.071,4634.751,5278.488,5254.001,132.685,145.077,221.026,161.935,697.407,742.997,658.14,663.14,130.0,124.481,112.0,118.0,957.203,901.86,921.201,1046.201,4.966,5.666,3.666,3.8,417.519,517.519,406.86,519.61,165.0,156.925,138.659,131.659,0.0,1.0,0.0,1.0,288.935,186.519,312.521,339.86,0.0,0.0,0.0,0.0,168.341,164.075,225.0,215.341,263.661,279.341,268.341,341.341,172.0,171.0,227.0,227.0,60.0,61.0,58.0,57.0,59.0,62.0,62.0,62.0,58.0,59.0,48.0,52.0,-9999.0,13.9,10.7,2.548,-9999.0,7.834,10.007,9.466,33.9,30.3,32.8,30.0,18.1,17.934,16.248,17.266,-10.8,-9.317,-12.2,-10.152,142.0,143.166,151.0,144.519,272.0,268.0,263.0,262.0
403780,2012,0,2011.609,2012.087,2012.13,887.946,,,,,2012,,105.311,16.382,0,491.386,226.017,140.007,167.109,79.814,35.429,48.408,45.854,62.59,-7.689,-4.528,7.069,4.426,20.723,17.833,16.056,24.686,950.071,935.55,919.541,665.541,144.197,150.187,138.691,60.183,125.337,122.187,117.013,45.183,1848.412,1843.738,1842.412,1495.738,8.0,6.0,5.0,5.0,801.529,1070.463,944.463,1205.74,625.94,942.94,834.107,1019.94,4538.565,4864.915,4679.104,5290.091,132.313,153.309,162.737,263.8,731.187,671.828,719.828,632.337,130.0,130.0,125.0,112.0,918.463,1003.648,988.642,1083.169,5.9,5.0,5.5,3.6,425.987,424.813,591.983,467.983,166.0,165.0,157.0,144.0,1.0,0.0,1.0,0.0,185.726,303.463,230.522,383.822,0.0,0.0,0.0,1.0,162.172,166.987,199.526,273.659,245.987,256.0,350.987,297.987,196.983,171.176,208.526,277.909,62.0,63.0,63.0,60.0,60.0,62.0,65.0,64.0,64.0,59.0,60.189,51.0,-9999.0,-9999.0,15.4,12.7,-9999.0,-9999.0,10.8,12.3,27.9,32.7,29.5,31.5,17.9,17.667,17.5,15.6,-6.5,-10.4,-9.099,-11.214,139.0,142.0,142.0,150.0,269.0,272.0,267.0,262.0
402796,2015,0,2014.522,2015.348,2015.391,963.68,,,,,,,90.986,16.629,0,494.613,124.056,46.056,109.0,233.0,36.934,60.338,61.393,33.468,1.484,7.213,-0.332,-8.095,16.875,16.55,25.476,20.115,895.717,745.686,798.823,938.158,117.144,72.623,98.623,140.056,74.482,55.0,81.623,121.482,1809.158,1599.158,1656.244,1834.052,6.0,3.0,6.0,8.0,1335.579,1429.208,1227.685,810.609,1210.579,1156.886,789.579,633.887,5129.223,5461.963,5215.049,4564.049,201.993,228.962,199.634,136.856,686.056,623.056,644.056,730.366,122.0,129.0,121.0,129.0,900.944,1066.543,1108.321,897.377,4.1,3.1,3.9,5.8,441.944,525.944,452.944,419.106,154.0,168.0,159.0,165.0,0.0,0.0,0.0,1.0,245.914,338.914,341.856,181.377,0.0,1.0,0.0,0.0,143.0,188.0,242.0,157.944,297.55,337.0,276.0,242.0,147.599,190.0,261.0,189.0,59.0,61.0,61.0,62.0,62.0,64.0,63.0,60.0,50.0,55.0,58.0,64.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.3,30.4,30.3,28.1,16.6,16.1,16.7,17.8,-13.4,-12.8,-8.6,-6.6,147.0,141.0,144.0,139.0,269.0,270.0,264.0,268.0
84086,2011,0,2011.261,2011.348,2012.304,412.92,,,,,,,78.139,31.739,0,282.571,172.055,234.699,153.958,76.677,38.903,32.317,41.301,51.322,-6.347,-3.203,-0.912,4.386,16.057,15.446,19.902,23.749,1010.31,991.604,755.124,842.848,182.184,172.438,81.682,114.682,150.867,147.438,63.682,99.259,1934.472,1936.228,1609.166,1686.083,5.0,4.0,4.0,3.0,1136.117,938.077,1258.172,1272.65,981.376,847.02,1099.555,904.336,4856.661,4600.329,5238.398,5221.169,126.093,139.093,211.602,154.562,702.682,748.682,663.682,668.717,130.96,125.0,112.96,118.226,945.805,888.602,906.122,1026.525,5.096,5.776,3.776,3.9,416.243,511.283,402.283,512.057,165.96,157.0,139.96,132.757,0.0,1.0,0.0,1.0,280.137,182.498,302.741,331.803,0.0,0.0,0.0,0.0,166.0,162.243,220.657,211.498,263.814,275.04,264.318,336.018,169.712,169.279,223.04,223.04,60.0,61.0,58.0,57.0,59.0,62.0,62.0,62.0,58.0,59.0,47.0,52.0,-9999.0,13.528,10.324,2.224,-9999.0,7.624,9.824,9.228,34.0,30.4,32.9,30.1,18.254,18.076,16.396,17.4,-10.728,-9.228,-12.128,-10.104,142.0,143.0,150.0,144.0,272.721,268.0,263.0,262.757
395345,2009,0,2009.478,2009.609,2012.348,456.496,,,,,,,108.057,14.186,0,444.291,90.666,31.561,177.593,154.932,65.183,83.005,43.237,58.527,3.352,7.782,-0.967,-2.697,26.116,36.558,22.377,28.987,720.342,819.868,930.801,902.652,71.492,106.392,125.323,143.763,54.466,92.297,98.297,125.33,1571.3,1650.88,1859.948,1787.193,5.0,5.0,10.197,7.0,1159.845,1160.379,1198.665,847.496,988.142,828.142,796.745,793.373,5149.662,5129.431,4964.493,4663.493,237.211,163.67,149.677,147.068,635.249,638.492,680.492,675.297,116.0,122.317,136.466,124.0,1114.853,1308.826,984.439,1099.534,4.0,4.147,4.6,5.5,450.534,562.534,401.169,454.0,147.0,135.466,173.0,156.0,0.0,1.0,0.831,1.0,413.846,443.217,236.608,349.387,0.0,0.0,0.0,0.0,301.683,285.143,145.534,274.534,286.0,350.683,291.534,272.534,308.0,311.0,193.0,306.581,61.0,60.0,60.0,63.0,65.0,65.0,61.0,62.974,52.0,58.0,58.218,58.0,13.668,3.9,25.868,22.5,13.0,13.2,11.397,9.9,31.6,29.1,31.1,30.9,16.0,17.203,17.432,17.747,-10.8,-9.053,-8.6,-8.6,148.0,141.0,140.0,141.0,264.831,264.0,276.026,265.0
364692,2009,0,2008.957,2009.043,2010.087,325.416,,,,,,,104.592,19.246,0,475.667,83.812,45.693,177.147,140.705,60.562,71.69,36.022,55.543,3.89,6.881,0.876,-0.657,24.208,31.09,19.171,25.195,665.549,762.642,850.641,841.585,60.172,87.219,99.775,120.632,45.152,75.172,77.172,104.224,1493.925,1574.864,1758.954,1705.909,5.0,4.0,9.0,6.0,1217.963,1224.963,1271.912,894.979,1030.464,869.777,837.347,829.76,5305.589,5277.044,5129.061,4784.761,263.121,190.144,180.387,169.725,634.498,639.592,678.592,672.592,111.085,117.994,129.085,120.981,1064.191,1192.267,905.385,1063.191,3.514,3.698,4.098,5.101,459.398,536.885,399.402,488.934,142.139,131.139,162.079,155.0,0.0,1.0,0.0,1.0,379.274,420.366,214.387,319.432,1.0,0.0,0.0,0.0,268.885,260.568,119.968,244.587,293.989,341.867,307.867,291.921,272.885,277.559,152.57,269.585,60.0,59.0,58.006,62.0,64.0,64.0,60.0,62.0,50.0,55.0,57.0,56.019,12.8,3.207,24.3,21.6,12.38,12.009,11.1,8.5,31.608,28.9,30.9,30.614,15.614,16.759,16.898,17.301,-11.394,-9.602,-9.101,-9.092,150.983,144.0,143.0,142.983,262.0,262.0,272.085,263.0
226136,2011,0,2010.957,2011.087,2012.13,735.555,,,,,,,89.575,10.583,0,279.725,154.551,218.083,136.998,106.835,39.371,30.646,41.105,47.005,-5.287,-1.878,-0.821,0.96,15.75,15.507,20.129,22.605,1086.696,1063.102,813.06,903.353,215.468,201.8,98.97,136.926,179.719,172.926,79.177,119.76,2034.5,2035.581,1691.708,1770.821,6.0,5.0,5.0,4.0,1024.94,834.94,1160.94,1162.177,901.104,760.313,1018.783,836.104,4661.939,4396.356,5044.483,5029.235,101.823,116.543,182.366,130.751,701.011,755.177,667.177,674.177,137.793,130.583,117.793,124.166,954.812,883.812,911.812,993.853,5.696,6.396,4.358,4.496,425.989,516.823,412.491,474.989,171.469,160.583,148.166,138.583,0.0,1.0,0.0,1.0,259.281,184.823,272.281,342.561,0.0,0.0,0.0,0.0,153.251,168.572,206.458,213.657,273.458,290.572,266.657,303.657,159.041,181.041,210.251,228.126,62.0,63.0,60.0,58.0,61.0,63.0,63.0,63.0,62.0,63.0,51.0,55.0,-9999.0,13.821,10.083,2.183,-9999.0,7.642,10.304,9.442,33.7,29.9,32.8,29.4,18.796,18.596,16.875,17.875,-9.825,-8.125,-11.204,-9.204,137.0,139.207,146.834,140.0,275.0,270.0,264.583,264.469
228203,2011,0,2009.957,2011.087,2011.13,784.91,,,,,,,61.67,23.896,0,278.601,154.305,218.969,137.696,108.71,39.261,30.362,40.841,46.71,-5.369,-2.024,-0.972,0.727,15.784,15.561,20.149,22.585,1097.533,1074.016,823.323,913.484,221.33,207.228,102.334,142.044,185.044,178.044,82.334,124.261,2048.497,2049.987,1704.55,1784.732,6.0,5.783,5.0,4.0,1017.25,826.226,1152.76,1154.067,895.294,753.221,1014.042,830.743,4643.883,4376.148,5024.501,5005.878,98.758,113.304,177.207,126.555,701.996,756.913,668.568,675.73,138.71,131.0,118.71,125.0,956.808,883.845,911.518,993.518,5.771,6.478,4.402,4.571,426.721,516.649,412.469,474.666,172.0,161.0,148.783,139.71,0.0,1.0,0.0,1.0,257.772,184.27,270.555,343.067,0.0,0.0,0.0,0.0,152.98,168.797,206.0,214.27,274.451,291.27,267.197,303.27,159.29,181.78,209.98,228.98,62.0,63.0,60.0,58.0,61.0,63.0,63.0,63.0,62.0,63.0,52.0,56.0,-9999.0,13.829,10.1,2.2,-9999.0,7.7,10.38,9.5,33.8,30.0,32.8,29.498,18.9,18.678,16.971,17.971,-9.747,-8.029,-11.122,-9.1,136.98,139.0,146.0,140.0,275.0,270.0,265.0,265.0
129421,2011,0,2011.13,2011.217,2012.304,648.072,,,,,,,92.117,40.22,0,288.743,155.648,230.796,144.988,91.304,39.957,31.321,40.744,48.015,-4.969,-3.099,-0.796,2.711,15.805,15.566,19.77,22.541,1032.273,1011.697,772.041,858.625,191.788,180.264,86.536,120.213,159.112,154.292,68.224,104.292,1963.361,1962.725,1632.129,1708.657,5.0,4.0,4.0,3.0,1105.859,904.667,1233.171,1247.019,961.899,817.232,1082.395,888.051,4804.089,4539.01,5185.202,5174.021,118.464,132.708,202.212,148.051,698.564,749.564,663.648,669.728,133.152,126.736,114.496,120.152,953.464,880.616,901.86,995.708,5.25,5.95,3.915,4.05,427.344,508.932,405.932,491.272,167.496,158.0,143.496,134.888,0.0,1.0,0.0,1.0,273.464,185.112,287.86,333.436,0.0,0.0,0.0,0.0,159.848,165.848,210.848,208.504,275.504,275.848,265.424,318.932,163.932,174.504,213.272,219.848,61.0,62.0,58.0,57.0,60.0,62.0,62.0,62.0,59.152,60.0,49.0,53.0,-9999.0,14.016,10.3,2.4,-9999.0,7.4,10.25,9.4,33.958,30.2,32.915,29.9,18.415,18.215,16.55,17.515,-10.508,-8.85,-11.908,-9.9,140.0,142.0,149.0,143.0,273.0,268.736,263.152,263.0
202487,2011,0,2011.087,2011.217,2013.739,468.592,,,,,,,85.857,9.418,0,360.448,137.106,204.106,127.106,91.832,43.858,34.512,44.233,50.496,-3.768,-1.053,0.203,2.279,16.33,16.061,20.605,22.931,1025.044,1003.719,760.215,849.647,189.712,177.106,84.106,117.106,158.106,152.056,66.397,102.056,1950.151,1949.598,1613.807,1692.22,5.0,5.0,4.0,3.95,1087.303,890.856,1224.303,1235.91,942.409,801.944,1070.428,875.944,4803.602,4536.69,5192.74,5179.69,117.894,133.288,206.409,150.497,689.106,742.397,656.106,663.397,134.397,127.64,115.0,121.0,984.253,906.253,929.613,1013.647,5.211,6.0,3.9,4.0,439.894,527.05,419.36,486.894,168.0,158.0,144.106,135.0,0.0,1.0,0.0,1.0,283.409,196.894,292.253,358.894,0.0,0.0,0.0,0.0,161.0,175.36,211.894,220.894,283.806,293.894,272.05,312.0,165.36,185.0,214.874,232.719,62.0,63.0,59.806,58.0,61.0,63.0,63.0,63.0,61.0,62.568,51.0,55.0,-9999.0,14.1,10.3,2.4,-9999.0,7.9,10.6,9.7,33.9,30.1,33.0,29.5,18.4,18.2,16.5,17.5,-10.389,-8.6,-11.789,-9.7,139.0,141.0,148.0,142.0,273.0,268.485,263.0,263.0
224070,2011,0,2011.217,2011.348,2012.0,800.363,,,,,,,101.053,17.75,0,245.076,161.707,225.755,144.284,112.995,37.479,29.018,39.492,45.355,-5.757,-2.294,-1.235,0.624,15.578,15.341,19.972,22.462,1106.632,1082.354,830.529,920.072,224.173,209.845,104.162,143.861,186.75,179.861,83.438,125.743,2061.852,2063.958,1717.715,1796.343,6.0,5.858,5.0,4.0,1009.799,823.065,1146.066,1146.471,893.115,752.831,1010.592,827.926,4621.733,4357.204,5001.991,4982.788,97.723,111.723,175.25,125.245,706.025,760.755,672.277,679.025,138.478,130.988,118.858,124.858,942.721,873.925,901.827,983.002,5.847,6.547,4.486,4.614,421.104,511.574,407.711,471.202,172.095,161.478,148.957,139.858,0.0,1.0,0.0,1.0,250.685,180.723,266.249,334.292,0.0,0.0,0.0,0.0,151.427,166.569,205.047,210.581,271.005,287.676,264.676,302.538,157.664,179.047,209.047,225.676,62.0,63.0,59.012,58.0,61.0,63.0,63.0,63.0,61.012,63.0,51.0,55.0,-9999.0,13.714,9.99,2.052,-9999.0,7.439,10.114,9.214,33.752,30.0,32.8,29.4,18.947,18.706,16.997,17.986,-9.714,-8.014,-11.053,-9.086,137.0,139.0,146.012,140.0,275.0,270.0,264.988,264.988
323518,2012,0,2012.261,2012.565,2012.609,708.835,,,,,,2012,118.263,16.803,0,437.835,219.867,149.322,176.847,95.1,37.441,48.208,45.904,58.894,-7.274,-5.361,5.844,3.217,21.088,18.064,16.059,23.911,970.215,955.589,936.824,688.824,154.402,159.402,147.402,64.956,134.607,130.607,124.751,48.991,1872.161,1868.161,1865.197,1524.77,8.0,5.0,5.0,5.0,811.08,1086.372,947.545,1214.356,638.516,954.588,843.508,1031.499,4537.361,4856.614,4665.614,5269.915,124.554,146.393,156.393,250.563,736.446,680.045,724.446,638.446,130.955,130.0,125.661,112.955,944.668,1011.293,994.742,1052.512,5.896,5.004,5.504,3.65,433.393,426.554,588.599,448.009,166.035,164.99,156.955,142.955,1.0,0.0,1.0,0.0,191.185,305.937,218.599,375.902,0.0,0.0,0.0,0.0,167.054,174.045,191.01,268.045,254.045,254.045,342.349,288.599,200.045,178.955,199.045,272.045,61.0,62.0,62.275,60.0,60.0,62.0,65.0,64.0,63.0,59.0,60.0,50.0,-9999.0,-9999.0,14.876,12.142,-9999.0,-9999.0,10.201,11.824,28.5,33.1,29.8,31.8,18.096,17.799,17.65,15.799,-6.686,-10.434,-9.204,-11.404,139.0,142.0,142.0,150.0,269.0,272.0,267.99,262.99
229214,2011,0,2010.826,2011.348,2011.435,620.439,,,,,,,103.828,13.647,0,260.374,159.861,223.044,140.75,110.134,38.136,29.669,40.268,46.148,-5.681,-2.1,-1.085,0.705,15.659,15.41,20.092,22.627,1099.991,1076.187,824.799,914.671,221.424,207.131,102.567,141.646,184.646,177.833,82.161,124.157,2053.204,2054.934,1709.039,1787.746,6.0,5.669,5.0,4.0,1013.595,826.87,1149.795,1150.795,895.268,754.764,1011.865,829.678,4633.778,4369.771,5014.775,4996.794,99.104,113.433,177.651,126.633,704.161,758.567,670.453,677.161,138.406,131.109,118.594,124.672,946.943,878.445,907.245,988.943,5.779,6.479,4.459,4.578,422.219,514.03,410.219,473.027,172.114,161.114,148.781,139.597,0.0,1.0,0.0,1.0,253.655,182.839,268.839,338.651,0.0,0.0,0.0,0.0,151.922,167.812,206.214,212.62,271.62,289.625,265.812,302.62,158.219,180.219,210.214,227.219,62.0,63.0,59.891,58.0,61.0,63.0,63.0,63.0,62.0,63.0,51.0,55.0,-9999.0,13.789,10.041,2.1,-9999.0,7.533,10.233,9.341,33.7,30.0,32.8,29.4,18.879,18.678,16.967,17.959,-9.741,-8.041,-11.121,-9.121,137.0,139.0,146.328,140.0,275.0,270.0,265.0,264.8
372691,2020,0,2020.304,2020.826,2020.87,416.835,,,,,,,81.499,0.065,0,424.002,129.199,78.73,194.85,39.4,63.426,82.136,59.471,76.394,4.355,0.117,0.18,8.129,27.061,26.884,25.262,27.449,929.015,842.473,1038.171,879.026,178.122,140.855,198.583,107.899,165.122,119.824,167.522,80.571,1767.39,1679.92,1894.595,1806.469,7.0,6.399,5.399,8.206,796.035,1292.712,1091.152,1065.308,676.401,935.704,920.224,632.83,4677.641,5302.733,4952.817,4821.357,124.176,177.952,122.575,189.347,663.424,635.921,669.053,626.921,121.474,120.298,124.429,139.474,1141.301,1300.871,1117.125,1255.871,5.57,3.73,4.87,4.977,521.768,542.873,479.843,588.873,144.298,149.021,155.399,179.899,1.0,0.0,0.0,1.0,350.724,487.018,331.777,350.695,0.0,0.0,0.0,0.0,211.171,272.746,216.969,274.873,349.843,298.975,314.242,338.799,253.0,284.0,226.594,325.0,62.0,60.0,62.075,63.0,63.0,62.0,62.601,67.0,55.0,53.0,54.825,60.825,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.018,33.493,31.418,29.46,18.43,17.343,18.443,16.83,-7.13,-10.178,-9.93,-6.53,144.101,148.101,144.925,138.601,265.824,268.399,269.399,278.074
