pix,year,brk,brkdate25,brkdate,brkdate95,magnitude,no_brk,fire_year,harv_year,insc_year,hansen_year,canlad_year,for_age,for_con,for_pro,elev,cmd,cmd_lag1,cmd_lag2,cmd_lag3,cmi,cmi_lag1,cmi_lag2,cmi_lag3,cmi_sm,cmi_sm_lag1,cmi_sm_lag2,cmi_sm_lag3,cmi_wt,cmi_wt_lag1,cmi_wt_lag2,cmi_wt_lag3,dd1040,dd1040_lag1,dd1040_lag2,dd1040_lag3,dd18,dd18_lag1,dd18_lag2,dd18_lag3,dd18_sm,dd18_sm_lag1,dd18_sm_lag2,dd18_sm_lag3,dd5,dd5_lag1,dd5_lag2,dd5_lag3,dd5_wt,dd5_wt_lag1,dd5_wt_lag2,dd5_wt_lag3,dd_0,dd_0_lag1,dd_0_lag2,dd_0_lag3,dd_0_wt,dd_0_wt_lag1,dd_0_wt_lag2,dd_0_wt_lag3,dd_18,dd_18_lag1,dd_18_lag2,dd_18_lag3,dd_18_sm,dd_18_sm_lag1,dd_18_sm_lag2,dd_18_sm_lag3,eref,eref_lag1,eref_lag2,eref_lag3,ffp,ffp_lag1,ffp_lag2,ffp_lag3,map,map_lag1,map_lag2,map_lag3,mat,mat_lag1,mat_lag2,mat_lag3,msp,msp_lag1,msp_lag2,msp_lag3,nffd,nffd_lag1,nffd_lag2,nffd_lag3,nffd_wt,nffd_wt_lag1,nffd_wt_lag2,nffd_wt_lag3,pas,pas_lag1,pas_lag2,pas_lag3,pas_sm,pas_sm_lag1,pas_sm_lag2,pas_sm_lag3,pas_wt,pas_wt_lag1,pas_wt_lag2,pas_wt_lag3,ppt_sm,ppt_sm_lag1,ppt_sm_lag2,ppt_sm_lag3,ppt_wt,ppt_wt_lag1,ppt_wt_lag2,ppt_wt_lag3,rh,rh_lag1,rh_lag2,rh_lag3,rh_sm,rh_sm_lag1,rh_sm_lag2,rh_sm_lag3,rh_wt,rh_wt_lag1,rh_wt_lag2,rh_wt_lag3,rad_sm,rad_sm_lag1,rad_sm_lag2,rad_sm_lag3,rad_wt,rad_wt_lag1,rad_wt_lag2,rad_wt_lag3,td,td_lag1,td_lag2,td_lag3,tave_sm,tave_sm_lag1,tave_sm_lag2,tave_sm_lag3,tave_wt,tave_wt_lag1,tave_wt_lag2,tave_wt_lag3,bffp,bffp_lag1,bffp_lag2,bffp_lag3,effp,effp_lag1,effp_lag2,effp_lag3
453146,2012,0,2012.348,2012.391,2013.043,-829.235,,,,,,,87.613,17.123,0,514.303,226.057,133.166,160.56,74.387,34.538,48.494,46.141,64.177,-7.475,-4.06,8.193,5.103,20.247,17.625,15.844,24.838,948.862,934.365,920.171,663.253,143.976,149.891,138.802,60.193,125.082,122.082,116.804,45.193,1846.333,1842.112,1842.112,1492.253,8.0,6.0,5.0,5.0,785.465,1058.44,936.447,1191.44,611.999,934.609,824.138,1005.999,4521.327,4853.221,4671.432,5278.213,132.918,153.109,161.918,265.138,728.909,668.082,717.082,629.396,130.025,130.114,125.193,112.0,906.918,1001.138,988.44,1096.138,5.902,5.0,5.5,3.602,427.807,426.522,598.111,478.943,165.864,164.864,157.0,145.864,1.0,0.0,1.0,0.0,179.196,299.138,233.196,385.44,0.0,0.0,0.0,1.0,156.522,162.136,201.0,275.0,246.136,258.522,360.111,303.136,193.522,167.0,210.22,280.0,62.0,63.0,63.0,60.106,60.0,63.0,66.0,64.975,64.0,60.0,61.0,51.0,-9999.0,-9999.0,15.537,12.8,-9999.0,-9999.0,11.2,12.7,27.7,32.6,29.4,31.4,17.9,17.648,17.5,15.6,-6.3,-10.3,-8.914,-11.022,138.807,142.0,142.0,150.0,269.0,272.0,267.0,262.0
399845,2012,0,2012.696,2012.739,2013.391,-703.97,,,,,,,101.646,27.456,0,360.695,282.807,159.424,193.373,94.786,23.277,40.374,35.936,51.497,-12.288,-5.898,3.149,1.819,19.358,16.333,15.635,22.627,1058.445,1042.385,1022.322,763.885,195.027,194.496,180.861,84.195,170.226,160.694,153.92,66.179,1998.804,1982.624,1985.714,1628.365,9.531,6.0,6.0,5.0,739.9,995.739,839.508,1125.325,590.095,886.46,756.272,977.095,4342.884,4659.884,4435.353,5056.556,98.655,116.639,128.639,208.78,756.421,690.544,743.56,654.786,135.94,137.044,130.166,116.802,831.08,950.671,920.139,1000.001,6.544,5.67,6.27,4.294,385.849,409.353,549.29,447.44,172.044,171.044,160.166,148.409,1.0,0.0,1.0,0.0,152.683,260.715,205.44,309.08,0.0,0.0,0.0,0.0,138.727,151.302,186.032,237.893,218.425,255.154,327.38,284.258,176.425,156.956,199.956,243.425,62.0,63.0,63.0,60.0,59.0,62.0,64.122,64.0,64.0,61.0,62.0,52.0,-9999.0,-9999.0,14.312,11.547,-9999.0,-9999.0,8.806,10.983,28.6,33.0,29.5,31.863,18.744,18.458,18.27,16.47,-5.996,-9.63,-8.096,-10.63,136.122,137.591,139.469,147.365,271.635,274.635,269.531,263.635
352433,2015,0,2015.261,2015.391,2015.435,-2884.711,,,2015,,2015,2015,93.357,8.447,0,455.401,138.523,48.531,114.875,240.665,34.163,57.227,58.408,31.537,0.291,6.537,-0.743,-8.803,16.346,15.931,24.377,19.822,909.939,759.393,809.393,949.92,122.11,75.802,100.698,144.244,78.513,57.731,83.513,125.348,1825.638,1616.856,1671.638,1849.638,6.0,3.0,6.0,7.597,1336.408,1426.389,1231.625,818.204,1213.107,1157.107,795.756,641.851,5115.637,5440.524,5203.173,4556.771,195.055,221.57,194.756,131.89,692.698,628.565,649.75,735.75,122.0,129.597,120.949,129.597,880.788,1042.19,1085.19,884.787,4.16,3.183,3.913,5.819,432.487,518.537,452.671,411.25,153.185,168.597,158.949,165.782,0.0,0.0,0.0,1.0,238.652,321.14,330.14,177.537,0.0,0.0,0.0,0.0,137.454,178.269,234.671,154.436,290.269,334.384,276.269,239.033,142.217,180.033,252.487,184.269,58.0,61.0,61.0,61.0,62.0,63.0,63.0,59.0,49.0,54.0,57.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.4,30.4,30.4,28.3,16.719,16.219,16.783,17.913,-13.44,-12.781,-8.7,-6.681,147.0,141.0,144.0,139.0,269.0,270.949,264.949,268.833
352434,2015,0,2015.261,2015.391,2015.435,-2529.534,,,2015,,2015,2015,84.292,10.19,0,432.828,143.747,51.535,118.539,245.393,33.198,56.176,57.289,30.518,0.01,6.22,-1.018,-9.084,16.185,15.794,24.171,19.647,921.999,770.887,820.887,961.146,125.722,78.743,103.857,148.537,81.042,59.93,86.426,129.039,1841.424,1631.888,1686.857,1865.675,6.0,3.0,6.0,7.929,1328.607,1416.792,1221.968,809.322,1208.464,1152.321,792.03,636.563,5090.934,5415.217,5178.927,4533.039,190.464,216.357,190.463,128.461,695.674,631.495,652.743,738.926,122.184,130.113,121.568,130.113,874.286,1034.536,1076.718,878.216,4.211,3.271,4.0,5.911,430.249,515.143,449.574,408.257,153.922,169.113,159.711,166.113,0.0,0.0,0.0,1.0,235.145,315.393,323.642,174.143,0.0,0.0,0.0,0.0,136.32,176.505,232.249,152.432,288.361,332.363,274.361,237.397,140.929,178.254,250.432,182.254,58.0,61.0,61.0,61.0,62.0,63.0,62.432,59.0,49.0,54.0,57.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.4,30.457,30.4,28.3,16.811,16.311,16.871,18.0,-13.389,-12.718,-8.643,-6.618,146.816,140.857,143.816,139.0,269.0,271.0,265.0,268.998
224099,2008,0,2007.739,2008.261,2008.304,-880.756,,,,,,,97.387,10.757,0,283.617,109.066,189.115,156.636,286.3,46.688,25.879,44.073,16.8,0.665,-0.552,-2.782,-15.305,22.513,15.816,19.963,15.015,918.554,1001.968,1001.722,1172.377,144.583,151.678,185.688,281.466,126.997,121.274,164.151,244.343,1789.895,1940.307,1916.556,2100.556,4.0,9.155,6.0,5.0,1155.197,1196.028,811.734,1188.334,831.081,792.651,777.789,998.789,5005.07,4895.715,4514.243,4839.747,124.344,123.017,112.358,54.768,676.246,710.887,702.887,741.75,125.537,136.541,128.537,142.681,994.017,847.999,991.726,780.558,4.568,4.868,6.054,5.369,475.113,414.586,512.609,342.782,139.691,171.191,158.155,158.695,1.0,0.291,1.0,0.0,344.663,152.244,233.422,222.613,0.0,0.0,0.0,0.0,214.744,84.654,189.654,165.459,303.654,316.65,293.654,207.945,229.409,116.463,214.459,168.463,59.0,58.0,62.0,58.0,63.0,59.0,61.0,60.0,56.0,57.523,58.0,51.0,2.199,21.6,20.848,14.5,9.365,9.746,5.96,11.36,29.5,31.1,31.0,34.6,18.005,17.969,18.554,20.04,-9.132,-8.546,-8.418,-10.918,139.473,138.463,137.986,132.335,265.004,275.014,266.523,275.014
386418,2012,0,2012.391,2012.478,2014.652,-545.812,,,,,,,69.487,9.874,0,379.969,268.27,155.547,192.097,92.275,25.818,41.237,37.356,52.741,-10.816,-5.391,4.019,2.491,19.17,16.201,15.264,22.417,1013.514,997.948,979.275,723.264,170.7,173.705,161.292,73.169,149.292,142.301,136.619,56.439,1937.176,1925.811,1927.331,1575.3,8.842,6.0,5.0,5.0,766.501,1026.583,879.916,1158.486,608.104,912.019,788.438,998.692,4418.441,4738.609,4525.521,5143.756,112.3,131.555,142.881,231.692,750.015,686.43,738.272,649.531,133.025,133.923,127.669,114.173,846.014,950.708,925.294,1004.381,6.275,5.385,5.966,4.002,394.57,412.215,556.223,448.836,169.664,168.669,158.673,146.669,1.0,0.0,1.0,0.0,159.07,266.3,206.162,320.458,0.0,0.0,0.0,0.0,142.566,151.413,184.23,240.239,227.163,256.316,331.239,287.23,176.673,156.408,195.072,244.754,61.004,62.004,63.0,60.0,59.0,62.0,64.0,63.817,63.0,60.0,61.0,51.0,-9999.0,-9999.0,14.483,11.883,-9999.0,-9999.0,9.626,11.667,28.3,32.9,29.499,31.799,18.375,18.102,17.902,16.102,-6.234,-9.983,-8.498,-10.934,137.327,139.817,141.004,148.914,270.673,273.842,268.673,262.996
387463,2012,0,2012.435,2012.478,2013.174,-433.667,,,,,,,71.193,22.698,0,438.396,257.87,142.964,181.128,85.013,28.394,44.382,40.348,55.75,-10.374,-4.571,4.74,3.182,19.827,16.718,15.838,23.112,993.024,975.483,957.383,704.513,163.406,166.26,154.047,69.253,143.26,136.811,130.811,53.253,1906.107,1894.337,1892.353,1546.1,8.0,6.0,5.0,5.0,784.176,1046.93,894.083,1178.306,618.893,921.893,796.893,1009.03,4473.412,4792.823,4576.823,5204.844,117.053,136.84,148.74,239.183,741.717,677.717,729.26,641.717,132.1,133.246,127.0,113.907,862.777,973.007,945.777,1026.318,6.101,5.21,5.791,3.825,400.594,420.594,565.824,457.74,168.907,168.0,158.0,146.0,1.0,0.0,1.0,0.0,168.283,281.26,216.824,335.16,0.0,0.0,0.0,0.0,149.189,156.747,190.977,246.84,228.847,261.847,335.747,291.747,182.436,161.436,201.747,251.189,62.0,63.0,63.0,60.0,59.093,62.0,65.0,64.0,64.0,61.0,62.0,51.754,-9999.0,-9999.0,14.5,11.9,-9999.0,-9999.0,9.79,11.89,28.409,32.975,29.5,31.8,18.269,17.991,17.791,15.991,-6.39,-10.09,-8.59,-11.075,137.9,140.0,141.0,149.0,270.0,273.0,268.0,262.694
400922,2012,0,2012.609,2012.696,2013.565,-382.472,,,,,,,78.197,26.13,0,335.374,292.927,164.489,194.428,101.574,21.646,39.893,34.924,49.857,-13.37,-6.3,2.45,1.23,19.545,16.441,15.866,22.518,1098.724,1081.392,1059.861,800.056,216.959,212.203,198.096,94.867,188.959,176.054,169.535,75.867,2052.82,2031.505,2036.489,1677.259,10.0,7.0,6.0,6.0,726.474,976.074,808.832,1104.569,583.128,869.235,732.03,965.704,4288.547,4599.641,4363.611,4988.349,88.133,105.133,117.133,190.041,762.135,695.135,749.135,659.867,138.0,139.561,132.0,118.668,824.904,954.235,918.904,991.235,6.756,5.867,6.491,4.491,380.039,408.271,544.371,443.77,174.561,173.561,162.155,150.0,1.0,0.0,1.0,0.0,148.865,256.904,202.865,297.196,0.0,0.0,0.0,0.0,136.663,150.533,186.332,232.533,213.332,255.332,325.332,282.332,176.332,157.707,201.439,238.533,62.0,63.0,63.0,60.439,59.0,62.0,64.0,64.0,64.0,62.0,63.0,52.0,-9999.0,-9999.0,14.28,11.356,-9999.0,-9999.0,9.6,11.3,28.933,33.171,29.671,32.014,19.067,18.756,18.556,16.767,-5.909,-9.409,-7.8,-10.484,135.0,136.0,138.0,146.0,273.0,276.0,270.0,265.0
11285,2013,0,2012.783,2013.261,2013.304,-1203.993,,,2013,,2013,2013,97.652,12.337,0,204.726,138.199,298.888,144.788,268.256,42.925,23.577,39.331,27.259,-3.481,-13.944,-3.528,-6.825,18.867,20.006,15.508,15.957,984.054,1126.377,1100.789,1079.377,165.2,231.366,222.201,212.366,140.054,201.2,186.2,183.2,1886.68,2077.488,2047.989,2050.578,5.0,7.0,5.0,5.0,1239.477,862.054,1083.364,852.935,841.487,700.679,940.665,777.912,5033.11,4437.112,4717.257,4413.111,128.567,78.112,98.112,113.112,675.312,762.224,699.223,751.889,129.311,137.311,138.0,130.311,966.369,844.8,951.8,847.945,4.558,6.358,5.558,6.4,453.112,362.423,436.688,478.112,165.911,173.311,171.0,161.0,0.0,0.0,0.0,1.0,270.035,163.776,264.945,171.258,0.0,0.0,0.0,0.0,203.688,147.688,160.424,156.689,271.688,211.999,291.423,244.834,218.689,169.689,165.834,167.689,61.0,60.0,62.0,63.0,61.999,59.0,61.0,62.0,56.0,59.0,61.0,63.0,-9999.0,-9999.0,-9999.0,14.9,-9999.0,-9999.0,-9999.0,6.4,31.8,31.0,34.3,30.4,18.1,19.3,18.931,18.731,-9.169,-7.319,-10.269,-8.342,140.0,135.0,137.0,140.0,269.001,272.911,275.0,270.001
452117,2012,0,2012.435,2012.478,2013.13,-1012.525,,,,,,,74.427,12.459,0,506.858,227.042,135.484,161.8,75.936,34.286,48.178,45.877,63.873,-7.565,-4.176,8.092,5.005,20.228,17.6,15.822,24.81,952.505,938.799,923.831,666.537,145.131,151.085,140.014,60.794,126.305,123.085,117.729,45.968,1851.565,1847.179,1847.565,1497.127,8.0,6.0,5.0,5.0,782.731,1055.346,933.855,1188.346,610.192,932.986,822.862,1004.44,4512.882,4844.316,4663.212,5268.914,131.695,151.915,160.869,263.862,729.723,669.305,718.259,630.723,130.337,130.794,125.968,112.0,905.695,999.018,986.869,1094.018,5.934,5.001,5.5,3.629,427.032,425.663,597.663,477.741,166.0,165.0,157.0,146.0,1.0,0.0,1.0,0.0,178.271,297.44,232.277,383.477,0.0,0.0,0.0,1.0,155.993,162.0,200.708,274.323,246.0,258.0,359.663,302.663,193.0,166.956,210.0,279.33,62.0,63.0,63.0,60.0,60.0,63.0,66.0,64.752,64.0,60.0,61.0,51.0,-9999.0,-9999.0,15.6,12.8,-9999.0,-9999.0,11.29,12.7,27.7,32.6,29.4,31.4,17.9,17.7,17.5,15.6,-6.299,-10.3,-8.9,-11.0,138.206,142.0,142.0,150.0,269.0,272.0,267.0,262.0
288399,2013,0,2013.826,2013.87,2014.0,-777.704,,,,,,,99.79,6.024,0,519.4,95.077,194.325,129.151,145.001,79.861,48.484,58.176,56.111,-0.612,-3.798,-4.861,8.453,30.853,22.64,20.526,17.22,816.793,952.43,934.61,918.794,103.073,149.146,154.077,142.073,86.073,131.076,127.076,121.073,1673.078,1843.683,1841.078,1838.078,6.0,8.0,5.0,4.0,1273.642,811.46,1102.245,963.642,817.784,638.461,953.643,853.784,5248.777,4572.209,4903.777,4712.493,190.284,128.538,151.924,159.999,637.076,715.077,666.001,700.436,123.0,131.0,130.0,126.0,1288.342,1033.671,1097.207,1073.851,3.8,5.8,4.9,5.4,476.927,468.927,446.924,620.927,161.0,165.467,164.281,157.0,0.0,1.0,0.0,1.0,422.602,214.999,349.923,230.538,0.0,0.0,0.0,0.0,284.321,183.999,201.0,198.679,272.0,277.0,252.0,356.788,306.999,221.0,206.996,207.0,62.0,62.996,63.0,64.0,64.0,61.999,63.0,67.0,58.0,63.0,60.0,61.0,-9999.0,-9999.0,-9999.0,16.1,-9999.0,-9999.0,-9999.0,10.674,30.2,28.444,33.1,29.9,16.9,18.0,17.7,17.6,-8.9,-6.693,-10.4,-9.353,143.0,138.0,142.0,142.0,266.0,269.0,272.0,268.0
433675,2012,0,2012.435,2012.478,2013.043,-612.294,,,,,,,74.196,22.524,0,444.364,249.158,145.654,174.763,83.519,29.6,44.658,41.829,59.008,-9.342,-4.792,6.345,4.021,19.665,16.917,15.634,23.785,979.134,964.136,947.143,690.189,155.622,160.124,148.124,65.413,135.615,130.803,124.863,49.818,1890.365,1882.365,1882.373,1530.72,8.002,6.0,5.0,5.0,771.124,1038.068,904.015,1169.682,606.545,921.378,803.378,998.538,4462.571,4789.078,4592.078,5201.424,123.53,143.137,153.144,250.319,740.413,677.47,728.47,640.209,131.759,132.0,126.759,113.0,871.203,973.949,958.146,1055.789,6.1,5.2,5.744,3.8,409.348,417.239,578.289,467.239,167.652,166.759,157.947,146.0,1.0,0.0,1.0,0.0,167.587,280.197,220.791,351.081,0.0,0.0,0.0,0.0,148.603,156.241,194.241,258.241,234.241,256.239,347.348,297.051,184.941,161.0,204.934,263.241,62.0,63.0,63.0,60.0,60.0,62.0,65.0,64.0,64.0,60.0,61.0,51.0,-9999.0,-9999.0,14.7,12.107,-9999.0,-9999.0,10.343,12.1,27.906,32.7,29.4,31.5,18.1,17.865,17.676,15.806,-6.224,-10.1,-8.656,-10.935,138.0,141.0,141.0,149.0,269.759,273.0,268.0,262.002
385389,2012,0,2012.435,2012.478,2013.435,-661.724,,,,,,,67.974,8.97,0,427.751,256.257,145.376,182.896,87.009,28.252,43.772,39.93,55.259,-10.089,-4.644,4.858,3.223,19.556,16.548,15.566,22.842,982.25,964.859,947.476,694.627,157.741,160.985,149.379,66.474,137.483,131.756,125.877,50.766,1893.733,1882.733,1881.736,1535.11,8.0,6.0,5.0,5.0,790.5,1052.995,904.001,1185.271,623.891,927.891,805.114,1013.891,4486.796,4806.796,4594.262,5219.745,121.244,141.638,153.244,246.478,742.736,679.251,730.389,642.854,131.502,132.258,126.121,112.623,861.117,967.39,941.856,1021.616,6.05,5.162,5.75,3.762,401.389,418.87,565.365,455.749,167.727,167.003,157.502,145.121,1.0,0.0,1.0,0.0,168.022,279.481,214.247,334.875,0.0,0.0,0.0,0.0,148.87,155.374,188.493,245.116,230.493,260.768,336.234,291.493,180.374,159.495,198.374,249.372,61.879,62.879,63.0,60.0,59.0,62.0,64.0,64.0,63.0,60.0,61.0,51.0,-9999.0,-9999.0,14.638,12.038,-9999.0,-9999.0,9.937,11.95,28.3,32.9,29.412,31.712,18.15,17.862,17.673,15.862,-6.45,-10.174,-8.7,-11.138,138.118,140.498,141.742,149.498,269.502,272.882,268.0,262.121
490159,2015,0,2015.304,2015.435,2015.478,-2367.832,,,,,,,86.892,6.457,0,400.344,139.515,66.687,129.992,247.062,34.397,56.91,57.62,29.869,1.114,5.343,-1.916,-8.755,16.759,16.827,25.746,19.681,982.42,825.077,884.313,1023.196,144.602,91.859,125.507,174.296,93.921,70.743,105.329,152.507,1925.209,1706.163,1770.679,1954.068,7.0,4.0,8.0,10.0,1237.148,1321.812,1108.759,710.688,1131.782,1083.758,711.633,563.314,4902.619,5237.971,4987.619,4332.558,170.352,192.009,165.265,110.079,699.157,636.133,657.273,745.515,126.344,134.586,127.157,135.228,892.445,1047.133,1087.053,880.358,4.781,3.779,4.565,6.534,437.868,508.422,434.913,418.422,155.344,173.586,164.586,170.648,0.0,0.0,0.586,1.0,229.609,321.493,305.75,156.539,0.0,0.0,0.0,0.0,141.414,193.913,231.232,141.647,297.071,323.008,265.071,239.257,149.0,196.163,260.937,188.937,59.0,61.0,62.0,62.0,63.0,64.0,64.0,60.0,51.0,55.0,59.0,64.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.0,30.1,29.966,27.541,17.159,16.674,17.359,18.434,-12.521,-11.966,-7.707,-5.641,144.0,138.656,140.414,136.0,270.344,273.063,267.586,271.063
1723,2016,0,2015.87,2016.435,2016.478,-1173.476,,,,,2016,,70.264,16.231,0,387.64,206.389,211.555,38.27,108.853,35.89,27.924,60.322,60.442,-5.717,-7.451,7.932,-0.65,23.826,16.15,16.908,23.28,967.965,924.964,780.829,819.829,162.556,137.853,85.241,103.42,139.853,95.462,68.029,86.921,1847.207,1826.108,1627.573,1673.573,13.0,4.0,2.0,4.0,1112.4,1409.979,1533.197,1376.155,736.118,1267.118,1227.473,910.226,4942.3,5220.409,5549.771,5349.515,132.691,177.147,198.253,189.256,702.853,699.244,633.312,654.853,124.0,119.0,127.0,119.0,918.444,829.444,1081.196,1113.197,4.8,3.9,2.9,3.5,386.0,367.176,543.362,486.218,153.782,150.0,162.247,157.0,0.0,0.0,0.0,0.0,322.444,257.076,310.513,366.509,0.0,0.0,0.0,0.0,171.753,136.108,159.108,244.862,269.0,227.0,360.752,288.0,247.218,140.218,160.218,255.93,58.0,56.0,59.218,60.0,59.0,60.0,62.0,61.0,56.0,47.0,54.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.6,37.4,31.678,31.2,18.064,17.1,16.6,16.889,-7.7,-14.1,-13.6,-9.9,147.0,149.0,142.365,146.0,271.0,268.0,269.782,265.0
427607,2017,0,2017.348,2017.435,2017.478,-3632.008,,,2017,,2017,,40.476,4.452,0,436.099,0.594,206.159,121.662,42.566,88.119,44.078,35.794,56.238,13.046,-4.538,2.124,6.142,27.968,26.717,16.953,16.127,869.241,1009.787,973.381,820.646,104.492,181.775,143.945,92.255,76.661,157.945,95.351,71.661,1786.495,1896.946,1906.495,1697.044,8.0,18.69,6.0,3.69,1101.468,963.941,1274.491,1341.874,662.819,619.508,1162.225,1099.225,4887.081,4746.449,4971.212,5273.714,193.011,118.745,169.819,190.819,634.52,720.388,699.52,634.285,137.69,128.141,125.141,134.69,1381.084,1007.7,908.055,1041.152,4.814,5.369,4.614,3.669,663.886,395.576,460.576,526.339,176.69,161.141,155.0,173.69,1.0,1.0,0.0,0.0,376.195,293.914,220.026,317.055,1.0,0.0,0.0,0.0,283.339,165.169,139.859,185.31,395.028,284.169,312.576,334.266,326.169,241.546,145.859,187.406,63.0,60.0,59.0,62.0,65.0,60.0,62.0,64.0,61.0,61.0,51.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.5,29.145,36.3,30.369,16.759,18.383,17.183,16.714,-6.886,-6.231,-12.886,-12.131,139.0,143.31,144.31,138.31,276.141,272.0,270.0,273.0
427608,2017,0,2017.348,2017.435,2017.478,-3391.524,,,2017,,2017,,46.885,3.147,0,421.658,1.226,208.823,124.13,44.811,87.339,43.41,35.132,55.562,12.766,-4.8,1.866,5.886,27.856,26.615,16.873,16.054,880.835,1021.828,985.132,831.906,108.236,187.199,148.428,95.258,79.393,162.355,98.858,74.393,1802.071,1911.814,1921.8,1712.218,8.0,19.175,6.0,3.995,1092.9,956.069,1267.325,1333.035,657.847,615.583,1156.801,1093.621,4860.76,4725.162,4949.003,5250.323,188.645,115.742,165.588,185.847,636.834,726.459,701.941,635.953,138.175,128.849,125.742,135.175,1376.073,1004.092,904.46,1036.99,4.885,5.484,4.685,3.784,661.484,394.038,458.931,524.059,177.447,161.922,155.0,174.175,1.0,1.0,0.0,0.0,372.83,289.645,217.6,313.567,0.0,0.0,0.0,0.0,281.059,163.903,139.078,184.644,393.234,282.976,311.111,332.903,324.903,240.964,145.151,186.881,63.0,60.0,59.0,61.927,65.0,60.0,62.0,64.0,61.0,61.0,51.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.518,29.168,36.3,30.418,16.812,18.484,17.284,16.785,-6.815,-6.155,-12.815,-12.082,138.82,143.005,144.005,137.932,276.668,272.18,270.0,273.18
428635,2016,0,2015.696,2016.522,2016.565,-1133.729,,,,,,,44.235,5.144,0,447.102,203.733,118.986,40.855,110.504,44.614,36.327,56.781,55.122,-4.329,2.346,6.358,-0.115,26.811,17.025,16.187,24.183,1001.378,964.482,812.501,857.019,177.926,140.706,89.85,118.346,154.706,93.071,69.85,100.071,1886.193,1895.31,1685.324,1730.95,18.221,6.0,3.221,7.0,969.728,1279.583,1348.126,1160.728,621.929,1166.074,1103.196,751.074,4762.129,4987.377,5290.535,5076.377,121.393,173.177,194.177,172.537,712.724,697.85,632.629,650.733,128.0,125.0,134.117,125.0,1010.654,911.294,1044.902,1056.177,5.322,4.563,3.622,4.322,397.145,462.371,528.027,449.145,160.635,154.635,173.117,161.877,1.0,0.0,0.0,0.0,297.294,222.15,320.172,309.294,0.0,0.0,0.0,0.0,166.145,140.365,186.248,231.145,285.248,314.145,335.51,282.902,242.365,146.365,188.365,254.248,60.0,59.0,62.0,62.0,60.0,62.0,64.0,64.0,61.0,51.0,55.0,59.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.1,36.263,30.312,30.3,18.322,17.122,16.663,17.212,-6.278,-12.9,-12.178,-8.1,143.883,144.883,138.779,141.0,271.877,270.0,272.877,266.117
429496,2016,0,2013.304,2016.435,2016.696,-521.273,,,,,,,72.811,7.847,0,506.874,208.706,122.821,48.371,108.66,45.757,38.215,62.496,63.756,-3.745,1.677,7.43,-0.505,27.424,17.406,17.219,26.655,950.073,906.288,754.111,811.209,153.339,119.247,73.977,100.933,131.602,75.458,56.368,83.724,1825.7,1822.2,1608.775,1671.873,16.669,6.0,3.0,6.669,1006.982,1318.806,1417.137,1208.927,646.398,1197.628,1146.893,774.837,4847.226,5098.307,5438.706,5181.779,139.067,198.009,225.318,193.642,699.285,685.285,622.8,644.8,125.425,123.0,129.845,121.981,1007.489,913.853,1088.78,1133.604,5.021,4.198,3.184,3.967,388.521,442.696,529.851,452.912,157.669,154.0,168.425,159.669,0.0,0.0,0.0,0.0,323.53,252.178,350.09,348.587,0.0,0.0,0.0,0.0,171.121,147.927,197.211,248.521,281.121,298.121,338.632,274.121,244.711,152.927,198.946,270.1,59.0,59.0,61.0,62.0,60.0,63.0,64.0,63.79,60.0,50.0,55.0,58.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.1,36.1,30.142,30.2,17.9,16.667,16.167,16.81,-6.633,-13.279,-12.679,-8.479,145.0,146.0,141.0,143.0,271.0,269.0,270.823,265.0
