pix,year,brk,brkdate25,brkdate,brkdate95,magnitude,no_brk,fire_year,harv_year,insc_year,hansen_year,canlad_year,for_age,for_con,for_pro,elev,cmd,cmd_lag1,cmd_lag2,cmd_lag3,cmi,cmi_lag1,cmi_lag2,cmi_lag3,cmi_sm,cmi_sm_lag1,cmi_sm_lag2,cmi_sm_lag3,cmi_wt,cmi_wt_lag1,cmi_wt_lag2,cmi_wt_lag3,dd1040,dd1040_lag1,dd1040_lag2,dd1040_lag3,dd18,dd18_lag1,dd18_lag2,dd18_lag3,dd18_sm,dd18_sm_lag1,dd18_sm_lag2,dd18_sm_lag3,dd5,dd5_lag1,dd5_lag2,dd5_lag3,dd5_wt,dd5_wt_lag1,dd5_wt_lag2,dd5_wt_lag3,dd_0,dd_0_lag1,dd_0_lag2,dd_0_lag3,dd_0_wt,dd_0_wt_lag1,dd_0_wt_lag2,dd_0_wt_lag3,dd_18,dd_18_lag1,dd_18_lag2,dd_18_lag3,dd_18_sm,dd_18_sm_lag1,dd_18_sm_lag2,dd_18_sm_lag3,eref,eref_lag1,eref_lag2,eref_lag3,ffp,ffp_lag1,ffp_lag2,ffp_lag3,map,map_lag1,map_lag2,map_lag3,mat,mat_lag1,mat_lag2,mat_lag3,msp,msp_lag1,msp_lag2,msp_lag3,nffd,nffd_lag1,nffd_lag2,nffd_lag3,nffd_wt,nffd_wt_lag1,nffd_wt_lag2,nffd_wt_lag3,pas,pas_lag1,pas_lag2,pas_lag3,pas_sm,pas_sm_lag1,pas_sm_lag2,pas_sm_lag3,pas_wt,pas_wt_lag1,pas_wt_lag2,pas_wt_lag3,ppt_sm,ppt_sm_lag1,ppt_sm_lag2,ppt_sm_lag3,ppt_wt,ppt_wt_lag1,ppt_wt_lag2,ppt_wt_lag3,rh,rh_lag1,rh_lag2,rh_lag3,rh_sm,rh_sm_lag1,rh_sm_lag2,rh_sm_lag3,rh_wt,rh_wt_lag1,rh_wt_lag2,rh_wt_lag3,rad_sm,rad_sm_lag1,rad_sm_lag2,rad_sm_lag3,rad_wt,rad_wt_lag1,rad_wt_lag2,rad_wt_lag3,td,td_lag1,td_lag2,td_lag3,tave_sm,tave_sm_lag1,tave_sm_lag2,tave_sm_lag3,tave_wt,tave_wt_lag1,tave_wt_lag2,tave_wt_lag3,bffp,bffp_lag1,bffp_lag2,bffp_lag3,effp,effp_lag1,effp_lag2,effp_lag3
449228,2019,0,2019.13,2019.174,2019.522,717.42,,,,,2019,,64.779,94.819,0,303.98,133.607,148.607,7.777,234.071,72.417,57.577,84.178,38.756,-5.627,0.395,11.021,-6.855,29.357,28.117,27.754,26.248,933.422,1126.951,986.448,1125.98,176.385,242.619,144.306,237.38,153.07,206.385,108.041,205.384,1804.025,2009.026,1939.099,2047.021,7.0,6.0,9.0,23.313,1185.001,980.553,1001.126,869.863,870.462,861.62,601.726,567.665,5086.26,4733.573,4644.63,4523.362,139.93,99.955,150.694,90.661,664.339,693.996,652.046,745.045,124.265,128.313,144.0,134.732,1241.669,1129.933,1364.749,981.821,4.426,5.6,5.6,6.131,457.954,462.662,649.93,380.69,155.732,159.0,183.0,169.313,0.0,0.0,1.0,1.0,489.937,315.932,349.694,250.665,0.0,0.0,0.0,0.0,307.085,213.687,265.007,153.816,262.687,334.004,384.081,273.739,323.268,228.004,323.739,235.975,60.0,63.0,63.0,60.0,60.0,61.0,65.0,60.0,54.0,56.0,61.0,62.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,33.4,31.6,29.527,29.2,18.126,19.103,17.526,19.2,-9.474,-9.269,-6.1,-5.4,144.004,143.0,136.0,140.0,269.0,271.0,279.996,275.0
15127,2017,0,2017.261,2017.435,2017.478,1533.517,,,,,,,49.727,69.125,0,385.091,61.0,208.0,205.388,47.0,57.12,36.031,28.029,57.965,9.074,-5.919,-6.86,6.929,20.487,23.655,15.988,16.465,835.207,964.911,922.911,779.984,98.16,160.596,135.782,84.854,72.534,137.596,92.854,67.0,1737.508,1841.508,1823.508,1628.299,5.0,12.0,4.0,2.0,1265.808,1141.389,1435.808,1558.808,757.404,754.331,1290.185,1246.404,5130.446,4981.673,5255.882,5576.446,204.612,133.404,178.404,200.404,648.596,705.782,701.596,636.534,131.0,123.0,119.0,127.0,1084.083,921.404,831.404,1060.146,4.1,4.7,3.8,2.8,545.0,387.0,375.0,532.0,168.0,153.0,150.0,162.0,1.0,0.0,0.0,0.0,284.777,330.55,254.627,307.612,1.0,0.0,0.0,0.0,221.777,173.404,135.0,157.0,371.0,269.0,234.0,352.0,240.0,244.0,138.0,158.0,59.0,57.0,56.0,59.0,62.0,59.0,60.0,62.0,56.466,55.0,46.0,53.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.1,30.8,37.6,31.8,16.6,18.0,17.1,16.56,-8.2,-7.9,-14.3,-13.8,143.0,147.0,149.0,143.0,274.0,270.0,268.0,269.0
90350,2017,0,2017.304,2017.348,2017.435,986.35,,,,,,,73.41,90.969,0,259.406,61.609,241.451,204.632,93.841,57.532,32.046,24.235,44.462,7.58,-8.423,-5.745,1.698,20.629,22.85,15.259,14.486,944.786,1071.554,1039.869,889.883,131.564,208.481,178.234,116.548,98.548,179.255,124.548,92.617,1879.341,1974.388,1974.341,1779.663,6.0,14.932,5.0,3.0,1189.748,1058.776,1365.679,1435.776,726.519,703.766,1245.324,1184.863,4917.568,4792.5,5039.533,5314.884,164.22,103.361,141.452,157.52,664.917,729.08,722.609,656.849,137.007,128.91,124.0,135.0,1110.452,909.452,819.452,950.213,4.791,5.3,4.493,3.624,558.083,376.083,396.09,479.104,176.007,162.7,154.0,173.0,1.0,0.0,0.0,0.0,284.391,285.542,209.361,259.452,0.0,0.0,0.0,0.0,223.09,157.09,126.068,146.068,363.3,257.3,254.068,308.3,245.3,230.068,130.3,147.3,60.0,57.0,56.0,59.0,62.0,58.0,60.0,62.0,57.0,56.0,47.0,53.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.1,30.9,37.8,32.0,17.293,18.791,17.793,17.293,-7.73,-7.3,-13.807,-13.1,139.068,144.0,145.09,138.021,276.932,272.0,269.007,273.0
10990,2020,0,2020.174,2020.217,2020.522,1199.211,,,,,,,1.347,17.99,0,404.662,155.0,171.016,225.0,58.0,43.39,48.57,37.283,57.675,0.109,-9.61,-6.375,9.397,18.321,19.285,19.089,20.569,859.349,794.709,949.985,827.709,153.242,127.242,170.485,96.104,142.485,108.76,146.76,70.878,1659.591,1595.591,1780.47,1727.817,4.0,4.0,4.0,5.0,952.88,1491.658,1272.897,1255.139,790.017,1104.762,1032.88,747.88,4982.41,5603.188,5263.292,5125.945,145.24,188.515,141.515,207.88,671.242,647.104,680.485,645.104,112.878,110.104,116.0,131.0,943.88,976.345,908.122,1085.88,4.688,2.9,3.948,4.1,465.0,418.862,419.24,546.122,129.0,133.0,146.0,168.0,1.0,0.0,0.0,1.0,291.24,403.88,276.017,284.122,0.0,0.0,0.0,1.0,155.122,209.365,162.0,221.0,315.862,221.0,267.0,372.0,170.0,212.0,166.0,240.0,58.0,57.515,59.0,59.0,61.0,58.0,59.0,62.0,51.0,49.0,52.0,57.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.3,35.2,32.5,30.9,17.988,17.1,18.0,16.5,-8.7,-12.2,-11.3,-8.09,149.0,154.0,150.0,143.0,261.0,264.0,266.0,274.0
10991,2020,0,2020.174,2020.217,2020.522,1099.582,,,,,,,2.112,41.972,0,403.752,155.0,171.275,225.0,58.0,43.338,48.509,37.245,57.65,0.089,-9.633,-6.389,9.381,18.317,19.276,19.084,20.561,859.275,795.045,950.141,828.045,153.422,127.422,170.757,96.0,142.757,108.757,146.757,70.866,1660.032,1595.936,1780.801,1728.168,4.0,4.0,4.0,5.0,952.821,1491.917,1273.29,1255.821,790.134,1105.188,1033.426,748.188,4982.354,5603.354,5263.354,5126.354,145.134,188.243,141.243,207.712,671.518,647.0,680.757,645.0,112.757,110.0,116.0,131.0,943.616,975.712,907.864,1085.712,4.687,2.9,3.942,4.1,465.0,418.578,419.134,546.243,129.0,133.0,146.0,168.0,1.0,0.0,0.0,1.0,291.482,403.712,276.243,284.134,0.0,0.0,0.0,1.0,155.134,209.134,162.0,221.0,315.578,221.0,267.0,372.0,170.0,212.0,166.0,240.0,58.0,57.134,59.0,59.0,61.0,58.0,59.0,62.0,51.0,49.0,52.0,57.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.36,35.2,32.5,30.9,17.987,17.1,18.0,16.5,-8.7,-12.2,-11.3,-8.1,149.0,154.0,150.0,143.0,261.0,264.0,266.0,274.0
12018,2020,0,2020.13,2020.174,2020.217,473.148,,,,,,,0.5,7.044,0,397.938,155.398,171.401,225.796,58.519,43.189,48.381,37.089,57.44,0.052,-9.652,-6.432,9.326,18.311,19.272,19.072,20.545,862.345,797.983,953.104,831.225,154.278,128.144,171.92,97.024,143.799,109.799,147.92,71.401,1664.021,1599.9,1784.505,1732.652,4.0,4.0,4.0,5.0,951.454,1489.829,1270.946,1253.705,789.371,1104.094,1032.505,747.371,4976.685,5597.578,5258.083,5119.935,144.08,187.201,140.478,206.442,672.157,648.023,681.522,646.023,112.882,110.638,116.0,131.121,942.973,975.856,907.201,1084.575,4.688,2.9,3.988,4.14,464.602,418.602,419.13,545.599,129.0,133.121,146.398,168.121,1.0,0.0,0.0,1.0,290.611,402.454,274.973,283.478,0.0,0.0,0.0,1.0,155.118,209.495,161.879,220.879,315.879,221.0,267.0,371.602,169.602,211.602,166.0,239.879,58.0,57.118,59.0,59.0,61.0,58.0,58.879,62.0,51.0,49.0,52.0,57.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.353,35.2,32.5,30.912,17.988,17.14,18.04,16.54,-8.7,-12.2,-11.288,-8.05,149.0,154.0,150.0,143.0,261.398,264.398,266.0,274.121
12019,2020,0,2020.304,2020.348,2020.435,1924.184,,,,,,,0.5,23.385,0,404.514,155.0,170.687,225.0,58.0,43.423,48.614,37.317,57.729,0.116,-9.597,-6.361,9.397,18.341,19.297,19.105,20.577,858.95,794.612,949.812,827.344,153.157,127.0,170.593,96.0,142.593,108.593,146.593,70.862,1659.543,1595.344,1780.205,1727.405,4.0,4.0,4.0,5.0,953.781,1492.875,1274.25,1256.781,790.513,1105.606,1034.268,748.606,4984.063,5605.169,5265.063,5128.063,145.138,188.407,141.407,207.982,671.357,647.0,680.593,645.0,112.862,110.157,116.0,131.0,944.313,976.938,908.407,1086.407,4.686,2.9,3.916,4.1,465.0,419.0,419.67,546.513,129.0,133.0,146.0,168.0,1.0,0.0,0.0,1.0,292.175,404.407,276.407,284.513,0.0,0.0,0.0,1.0,155.513,209.67,162.0,221.268,316.0,221.0,267.268,372.0,170.0,212.0,166.268,240.268,58.0,57.138,59.0,59.0,61.0,58.0,59.0,62.0,51.0,49.0,52.0,57.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.386,35.2,32.5,30.9,17.986,17.1,18.0,16.5,-8.7,-12.2,-11.3,-8.1,149.0,154.0,150.0,143.0,261.0,264.0,266.0,274.0
478979,2021,0,2021.13,2021.174,2021.696,1257.092,,,,,,,10.313,0.664,0,350.09,153.354,127.582,116.878,148.273,50.498,65.93,75.652,59.548,1.87,6.322,-3.762,1.335,22.947,27.126,29.246,28.167,1063.686,989.02,884.012,1075.191,198.036,206.042,154.086,215.991,172.376,192.132,132.411,183.049,2066.946,1855.148,1738.615,1947.394,8.932,8.0,7.0,6.0,731.135,684.987,1211.761,1008.003,652.715,625.433,878.987,877.81,4218.387,4456.917,5165.769,4806.939,93.455,106.795,158.596,114.234,740.424,731.522,655.824,686.492,148.714,124.63,121.675,125.955,1076.89,1201.38,1260.903,1138.616,6.865,6.265,4.165,5.297,507.418,562.418,474.448,464.692,180.184,146.897,152.942,156.955,1.0,1.0,0.0,0.0,216.5,306.031,501.823,334.788,0.0,0.0,0.0,0.0,198.472,205.382,304.352,219.08,318.337,385.875,273.08,336.08,242.332,255.331,319.096,232.331,61.0,62.0,60.0,62.0,65.0,62.0,60.749,61.31,58.0,55.977,54.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.171,28.271,32.925,31.198,18.795,18.921,17.695,18.695,-6.904,-6.404,-9.604,-9.435,133.287,142.068,146.068,144.068,282.229,266.713,267.713,270.022
44203,2017,0,2017.304,2017.348,2017.391,2000.911,,,,,,,77.092,13.493,0,182.303,62.57,251.517,204.019,112.451,56.112,29.79,23.084,38.836,6.563,-9.816,-5.671,-0.285,19.524,22.007,14.862,13.542,1042.551,1162.778,1137.258,988.759,167.832,253.195,221.457,151.867,127.903,217.437,159.832,123.06,1998.161,2086.521,2094.433,1911.555,6.879,17.0,5.0,3.0,1114.382,984.433,1305.604,1347.742,685.215,659.507,1194.336,1127.336,4742.514,4630.553,4873.812,5110.151,131.097,82.48,112.117,122.097,668.52,732.52,726.312,661.261,143.879,134.913,128.57,142.071,1102.974,895.218,817.184,903.614,5.357,5.888,5.057,4.293,558.688,370.651,405.446,460.688,181.913,170.071,156.0,178.913,1.0,0.02,0.0,0.0,263.441,252.128,184.688,229.097,0.0,0.0,0.0,0.0,208.339,145.671,119.016,135.067,356.531,246.359,257.497,291.446,234.91,225.91,125.929,136.121,61.0,59.0,58.0,61.0,63.0,59.0,61.0,63.0,60.0,58.0,50.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,30.9,31.0,37.8,32.166,17.957,19.407,18.488,17.998,-7.202,-6.702,-13.21,-12.443,135.929,140.0,142.121,134.087,279.177,275.0,271.0,276.57
486003,2017,0,2016.957,2017.087,2017.13,658.69,,,,,,,88.53,6.611,0,458.224,26.192,220.534,134.576,60.322,81.792,43.692,37.524,61.384,9.88,-4.98,1.67,6.632,27.902,27.73,17.455,17.586,844.516,992.706,944.25,789.173,97.213,171.991,132.171,82.337,70.844,147.989,84.662,62.844,1762.445,1881.97,1875.096,1656.152,8.0,18.942,7.0,4.0,1087.078,955.087,1273.671,1369.828,653.817,619.009,1158.999,1114.74,4882.22,4738.703,4993.292,5338.757,206.009,127.661,185.069,209.009,630.194,714.151,691.003,629.194,136.325,128.192,125.009,132.002,1310.165,995.997,913.806,1083.855,4.8,5.4,4.5,3.5,621.673,376.414,441.932,521.348,177.002,161.334,154.752,171.192,1.0,0.376,0.0,0.0,369.663,304.011,249.348,344.389,1.0,0.0,0.0,0.0,281.18,165.998,148.75,202.934,357.622,271.998,298.998,332.857,326.75,243.0,155.75,205.0,62.0,60.0,59.0,61.0,66.0,60.25,63.0,64.0,60.0,60.0,50.0,55.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.3,29.1,36.1,30.2,16.527,18.2,16.9,16.4,-6.781,-6.2,-12.818,-12.3,139.75,144.058,145.0,139.934,276.25,272.25,270.0,272.0
483657,2015,0,2015.609,2015.652,2015.87,1941.002,,,,,2015,,68.447,6.613,0,361.339,179.781,60.942,132.756,225.999,41.386,75.941,73.959,39.833,-1.978,8.559,-3.859,-7.198,20.889,21.821,32.007,21.389,1032.81,875.086,942.83,1067.648,167.126,108.228,144.247,197.408,109.228,84.829,121.776,173.174,1993.191,1767.198,1843.548,2013.465,8.0,4.0,9.0,11.0,1202.17,1291.677,1072.67,657.679,1087.182,1057.056,679.199,535.825,4800.947,5161.346,4887.745,4227.071,154.224,167.404,145.864,98.262,695.738,639.665,667.276,765.776,130.0,138.038,131.0,138.0,963.456,1242.211,1263.417,986.997,5.123,4.047,4.904,6.86,399.415,558.864,445.724,449.262,158.0,175.605,169.861,173.162,0.0,0.0,1.0,1.0,294.826,389.712,337.182,169.826,0.0,0.0,0.0,0.0,178.123,250.867,251.724,154.724,263.814,358.63,252.905,255.978,193.491,255.161,298.195,220.814,60.0,62.0,62.0,62.0,64.0,64.395,63.139,61.0,52.0,56.529,60.0,63.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,36.0,30.3,29.54,27.684,17.504,17.104,17.716,18.786,-11.984,-11.684,-7.296,-5.277,142.395,137.0,139.0,135.0,272.0,275.0,270.038,273.0
12018,2018,0,2018.043,2018.348,2018.391,1289.244,,,,,,,14.957,13.62,0,397.938,225.796,58.519,204.906,206.248,37.089,57.44,36.5,28.423,-6.432,9.326,-5.567,-6.977,19.072,20.545,23.847,16.139,953.104,831.225,960.971,918.502,171.92,97.024,159.425,134.92,147.92,71.401,136.92,92.522,1784.505,1732.652,1837.77,1818.024,4.0,5.0,13.0,4.0,1270.946,1253.705,1129.584,1425.348,1032.505,747.371,746.094,1279.505,5258.083,5119.935,4970.083,5247.079,140.478,206.442,134.722,180.08,681.522,646.023,703.278,699.157,116.0,131.121,123.121,119.0,907.201,1084.575,923.973,833.973,3.988,4.14,4.712,3.812,419.13,545.599,388.375,372.602,146.398,168.121,152.882,150.0,0.0,1.0,0.0,0.0,274.973,283.478,329.575,258.201,0.0,1.0,0.0,0.0,161.879,220.879,173.13,136.0,267.0,371.602,270.602,231.251,166.0,239.879,246.481,139.879,59.0,59.0,57.118,56.0,58.879,62.0,59.0,60.0,52.0,57.0,55.0,46.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,32.5,30.912,30.64,37.412,18.04,16.54,18.012,17.04,-11.288,-8.05,-7.8,-14.2,150.0,143.0,147.0,149.0,266.0,274.121,270.121,268.0
347470,2018,0,2018.696,2018.826,2018.87,3055.36,,,,,,,88.499,24.055,0,356.335,149.765,10.244,217.489,138.111,53.731,81.78,40.335,31.82,-0.772,11.849,-6.303,-0.149,26.477,26.16,25.717,16.553,1081.199,946.123,1082.086,1050.8,224.666,131.031,216.667,178.065,191.834,97.913,188.32,122.712,1950.497,1881.564,1985.2,1999.089,5.678,8.0,19.21,6.0,1071.424,1089.458,952.704,1269.088,919.334,657.18,616.324,1158.247,4885.514,4795.604,4672.837,4892.59,109.09,162.646,99.09,140.569,690.587,648.732,736.833,713.587,125.924,140.955,131.924,127.824,1088.385,1337.115,988.669,887.879,5.107,5.107,5.692,4.903,458.223,649.882,391.157,450.879,156.824,179.955,166.034,155.678,0.0,1.0,1.0,0.0,318.247,350.524,280.579,204.167,0.0,0.0,0.0,0.0,202.157,266.367,159.479,133.966,324.157,394.01,277.367,301.22,212.402,307.824,239.111,141.045,62.0,62.322,59.754,59.0,61.0,64.754,59.322,62.0,56.0,61.0,61.0,52.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,32.068,30.015,29.569,36.811,18.892,17.303,18.917,17.792,-9.911,-6.804,-6.204,-12.804,144.036,137.004,141.322,142.854,270.146,278.21,273.246,270.678
12143,2022,0,2022.348,2022.391,2022.435,2307.474,,,,,,,,,0,289.719,,240.425,189.85,194.0,,17.737,36.081,40.674,,-6.433,-2.468,-12.036,,12.772,17.999,18.312,,1023.297,922.297,856.297,,184.947,181.613,151.376,,162.376,168.947,130.759,,1994.963,1748.722,1682.269,,4.478,5.0,4.0,,953.1,928.334,1477.678,,835.069,789.624,1111.837,,4550.661,4875.09,5514.09,,96.575,125.575,163.624,,738.521,695.425,668.521,,139.425,114.738,113.0,,768.053,901.155,924.103,,5.9,5.005,3.2,,429.479,442.479,391.575,,168.478,131.0,138.478,,0.0,1.0,0.0,,159.575,269.624,373.6,,0.0,0.0,0.0,,136.479,153.531,202.809,,253.049,304.575,211.763,,144.0,168.0,205.0,,57.0,57.0,56.0,,62.0,60.0,57.0,,51.0,50.0,47.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,30.9,30.8,35.7,,18.7,18.495,17.6,,-9.1,-8.7,-12.3,,137.522,148.0,152.0,,277.0,262.0,265.0
11119,2017,0,2017.348,2017.391,2017.565,1114.771,,,,,,,22.613,92.371,0,282.432,71.009,236.746,216.136,83.187,52.957,31.353,23.96,47.604,7.177,-8.21,-7.219,2.905,19.661,22.487,15.243,15.054,904.032,1030.288,993.032,848.28,119.585,189.746,162.003,104.351,89.178,162.351,112.935,83.169,1826.865,1919.892,1911.193,1721.685,5.0,12.0,4.0,2.0,1248.715,1120.327,1419.562,1520.553,759.065,746.822,1286.822,1235.423,5030.788,4900.295,5162.295,5452.287,178.415,114.073,154.649,171.904,664.935,723.935,719.169,653.834,134.0,125.918,121.0,131.0,1062.731,895.731,810.904,976.649,4.401,5.0,4.1,3.201,537.991,376.991,380.831,492.991,172.0,158.0,152.0,168.009,1.0,0.0,0.0,0.0,272.649,304.406,224.423,269.423,0.0,0.0,0.0,0.0,214.658,164.831,127.658,144.082,361.658,257.0,239.983,321.0,232.082,232.432,131.0,145.0,58.0,56.0,55.0,58.0,61.0,58.0,59.0,61.0,55.0,54.0,45.0,51.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,31.501,31.2,38.1,32.2,17.002,18.5,17.517,17.002,-8.2,-7.899,-14.3,-13.683,141.0,146.0,147.0,140.991,275.0,271.0,268.918,271.0
480007,2017,0,2016.87,2017.348,2017.391,953.062,,,,,,,35.043,11.135,0,322.855,18.587,239.67,142.061,68.359,82.054,37.961,31.239,51.261,10.258,-6.88,0.869,3.838,27.649,26.168,16.409,16.024,947.933,1090.913,1050.912,891.967,128.591,218.516,172.112,112.122,95.577,188.546,115.849,88.533,1894.031,2007.038,2013.039,1798.855,9.0,22.963,7.0,4.0,1007.893,873.886,1193.567,1252.643,606.733,571.4,1099.161,1039.493,4684.527,4553.004,4776.058,5081.366,165.204,101.076,146.409,162.499,648.938,741.91,714.879,648.893,141.713,132.713,128.013,138.712,1337.559,967.454,881.41,1007.241,5.423,5.998,5.198,4.271,636.151,373.062,445.348,501.075,181.948,167.976,156.721,177.713,1.0,1.0,0.0,0.0,347.519,250.732,201.084,295.386,0.0,0.0,0.0,0.0,264.054,154.048,134.766,184.312,372.794,268.75,305.324,317.302,320.819,233.766,143.287,187.312,63.0,60.0,59.0,61.279,65.0,60.0,62.0,64.0,61.0,61.0,51.021,55.089,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,29.3,29.072,36.1,30.199,17.268,18.898,17.67,17.195,-6.174,-5.504,-12.129,-11.477,137.008,141.705,143.0,137.0,278.963,273.992,271.0,274.992
465372,2020,0,2020.087,2020.174,2020.217,684.176,,,,,,,80.051,1.594,0,474.86,117.997,79.608,165.556,28.99,69.486,83.757,62.834,81.107,6.794,1.287,2.255,9.61,28.493,28.22,27.461,27.969,908.644,806.173,1001.793,838.685,169.827,125.629,180.199,95.809,158.197,106.584,150.811,70.191,1740.375,1630.419,1853.37,1753.99,7.0,6.613,5.025,8.0,792.486,1320.267,1114.302,1099.194,689.635,945.94,939.08,661.013,4697.841,5368.917,5005.906,4903.904,131.808,192.173,134.191,207.184,665.783,633.795,667.154,625.57,120.575,117.99,123.005,136.99,1203.414,1312.846,1147.049,1298.409,5.499,3.501,4.699,4.702,556.001,529.835,476.435,614.001,142.613,147.005,154.613,176.99,1.0,0.0,0.0,1.0,364.633,523.225,367.811,373.228,0.0,1.0,0.0,1.0,224.392,291.01,229.01,285.43,375.433,307.435,331.986,352.003,265.0,301.015,238.97,329.982,62.0,60.0,62.0,63.0,63.0,62.0,62.0,66.0,55.0,53.0,54.0,60.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,28.7,33.138,31.3,29.4,18.299,17.062,18.162,16.502,-7.238,-10.301,-10.198,-6.88,144.988,148.988,145.995,139.975,265.0,266.025,269.0,276.012
11116,2022,0,2022.217,2022.391,2022.435,1646.343,,,,,,,,,0,282.053,,241.985,191.074,194.798,,17.381,35.694,40.286,,-6.566,-2.603,-12.148,,12.742,17.96,18.264,,1028.604,926.857,860.857,,187.302,183.555,153.276,,164.276,170.555,132.507,,2002.159,1755.057,1688.678,,5.0,5.0,4.0,,950.082,925.675,1474.168,,833.419,788.445,1110.445,,4541.641,4865.881,5504.641,,95.205,124.205,162.205,,739.795,696.507,669.769,,140.0,115.0,113.0,,765.939,898.913,921.746,,5.903,5.093,3.2,,428.253,441.253,390.686,,169.0,131.481,139.0,,0.0,1.0,0.0,,158.952,267.746,371.179,,0.0,0.0,0.0,,136.0,152.974,202.212,,252.279,303.952,211.0,,143.279,167.279,204.279,,57.0,57.0,56.0,,62.0,60.0,57.0,,51.0,50.0,47.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,30.9,30.803,35.7,,18.703,18.5,17.672,,-9.1,-8.695,-12.3,,137.0,147.952,152.0,,277.0,262.0,265.0
12144,2022,0,2022.348,2022.391,2022.435,2418.78,,,,,,,,,0,285.925,,241.077,190.365,194.181,,17.57,35.899,40.507,,-6.501,-2.533,-12.084,,12.763,17.986,18.295,,1026.127,924.742,858.742,,186.197,182.566,152.257,,163.257,169.811,131.773,,1998.939,1752.02,1685.553,,4.919,5.0,4.0,,951.202,926.785,1475.727,,833.923,788.923,1110.923,,4545.804,4869.865,5508.885,,95.923,124.923,162.923,,739.322,695.875,669.322,,139.673,115.0,113.0,,767.189,900.434,923.026,,5.9,5.06,3.2,,428.88,441.88,391.308,,168.919,131.201,138.919,,0.0,1.0,0.0,,159.308,268.761,372.454,,0.0,0.0,0.0,,136.081,153.327,202.727,,252.799,304.308,211.511,,143.819,167.819,204.819,,57.0,57.0,56.0,,62.0,60.0,57.0,,51.0,50.0,47.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,30.9,30.8,35.7,,18.7,18.5,17.639,,-9.1,-8.698,-12.3,,137.081,147.982,152.0,,277.0,262.0,265.0
77575,2022,0,2022.174,2022.348,2022.391,1587.45,,,,,,,,,0,398.173,,139.508,113.0,115.0,,40.482,53.542,66.939,,4.765,3.616,-3.618,,15.108,19.38,21.698,,999.396,904.396,842.421,,175.508,168.913,143.975,,152.975,157.0,124.0,,1964.973,1722.396,1664.998,,6.0,6.0,5.0,,911.448,878.715,1367.448,,795.517,722.653,1008.087,,4529.183,4831.114,5407.742,,106.492,127.423,172.025,,701.913,639.508,619.0,,147.0,121.0,120.0,,937.492,1014.156,1131.71,,5.9,5.1,3.491,,520.062,495.0,506.087,,177.0,142.0,147.0,,1.0,1.0,0.0,,190.087,298.087,419.579,,0.0,0.0,0.0,,155.156,157.0,226.0,,332.864,328.0,257.062,,168.087,180.0,231.087,,62.0,62.0,62.0,,66.0,65.0,63.0,,57.0,55.0,53.0,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,31.1,29.9,34.5,,18.5,18.3,17.497,,-8.7,-7.8,-11.0,,134.0,144.0,148.0,,281.0,265.0,269.0
